"","logFC","logCPM","PValue","qval"
"ENSG00000011132.11",7.08536971658915,0.625192624289463,0.00222004920292263,0.00148387496996183
"ENSG00000011243.17",7.69834122258838,1.14792045793088,0.000409659762272149,0.000317322958932412
"ENSG00000011260.13",6.60815555158,6.90341730535447,1.33555112717208e-09,4.4982665502926e-09
"ENSG00000011275.18",3.86112034646682,7.79812933747444,3.7863063397495e-05,3.52282395013817e-05
"ENSG00000011295.15",-8.65929594909796,5.33707303452381,1.24337992057991e-10,6.70102151491476e-10
"ENSG00000011304.19",-5.21576187904722,4.40522158208532,1.72123221955797e-06,2.13976042680101e-06
"ENSG00000011405.13",9.27866552207819,2.62893542764098,1.21429805587849e-06,1.56792962975106e-06
"ENSG00000011422.11",7.33263856468041,5.57169898850335,5.27363066680813e-10,2.11025412148364e-09
"ENSG00000011638.10",-3.70820252996735,6.03087285841805,8.17788814978041e-05,7.1982183487005e-05
"ENSG00000012779.10",11.577679378279,4.90927455722339,9.79745929773099e-11,5.58144225859425e-10
"ENSG00000012822.15",-10.2517492508346,3.65100996990272,2.39895102670419e-08,4.98823466658071e-08
"ENSG00000013364.18",-8.24676084559965,1.78630473835355,5.35780791948767e-05,4.84083585841872e-05
"ENSG00000013573.16",-2.96979432209761,5.22212136238553,0.00127902046562402,0.00089906389517517
"ENSG00000014123.9",4.34135048652641,4.07265411544566,2.69122223611342e-05,2.57209148020756e-05
"ENSG00000015133.18",5.36705443149114,3.94663142066733,1.24977841216933e-06,1.60840802670852e-06
"ENSG00000015153.14",3.96486484151032,5.37156492533603,3.76122895874516e-05,3.50149213125216e-05
