,stage2,stage3
ENSG00000112208.11,58.69387755,1.461538462
ENSG00000112234.8,0.020408163,11.22222222
ENSG00000112237.12,1431.134286,367.0488129
ENSG00000112242.14,0.102040816,0.244444444
ENSG00000112245.10,1115,90.94283002
ENSG00000112249.13,213.4489796,302.0554606
ENSG00000112282.17,7.857142857,136.9312441
ENSG00000112297.14,0.93877551,741.0271604
ENSG00000112304.10,717.0406122,95.46338653
ENSG00000112305.14,76.68489796,178.8577398
ENSG00000112306.7,2325.216122,3253.302974
ENSG00000112308.12,8815.469592,2931.57837
ENSG00000112309.10,275.3763265,4.46153846
ENSG00000112312.9,0.551020408,0.182716049
ENSG00000112320.11,0.040816327,0.051282051
ENSG00000112335.14,361.7346939,259.6231719
ENSG00000112339.14,1180.571429,19.01994302
ENSG00000112343.10,1661.666735,830.9618232
ENSG00000112365.4,0.040816327,307.4237417
ENSG00000112378.11,0.12244898,1.012345679
ENSG00000112406.4,129.6326531,912.1019942
ENSG00000112419.14,0.613673469,59.50085471
ENSG00000112473.17,0.102040816,10.15042735
ENSG00000112486.15,985.7346939,729.5451091
ENSG00000112511.17,50.32653061,1001.40076
ENSG00000112514.15,119.7346939,178.7667616
ENSG00000112531.16,427.6530612,376.651472
ENSG00000112576.12,5.551020408,337.3925926
ENSG00000112578.9,0.06122449,9.802469135
ENSG00000112584.13,0.102040816,0.466666667
ENSG00000112592.13,587.244898,7.71111111
ENSG00000112624.12,30.20408163,13.7054131
ENSG00000112640.14,0.020408163,14.24012346
ENSG00000112651.11,200.2040816,43.70807217
ENSG00000112658.7,0.12244898,0.034567901
ENSG00000112667.12,0.591836735,64.68793921
ENSG00000112679.14,0.204081633,8.854320989
ENSG00000112685.13,200.244898,176.2987654
ENSG00000112695.11,3531.369796,728.9694206
ENSG00000112697.15,171.7755102,426.4786325
ENSG00000112699.10,1037.306122,11.17037037
ENSG00000112701.17,20.36734694,719.0085469
ENSG00000112715.21,0.346938776,0.613675214
ENSG00000112739.16,573.7755102,1759.693637
ENSG00000112759.16,0.12244898,115.1811966
ENSG00000112763.15,1453.040816,439.0845204
ENSG00000112773.15,21.06122449,0.071604938
ENSG00000112782.15,0.040816327,451.711111
ENSG00000112799.8,209.1020408,20.48888889
ENSG00000112851.14,134.4897959,155.6816714
ENSG00000112893.9,440,550.4873694
ENSG00000112941.13,847.6938776,803.008547
ENSG00000112972.14,1579.519388,22.66649003
ENSG00000112977.15,1333.857143,28.94567901
ENSG00000112983.17,392.1428571,176.0301994
ENSG00000112992.16,424.9387755,0.06362773
ENSG00000112996.10,7.489795918,270.0465337
ENSG00000113013.12,1136.306122,1780.334473
ENSG00000113048.16,373.0204082,0.069135802
ENSG00000113068.9,364.4487755,240.8298196
ENSG00000113070.7,0.367346939,0.266666667
ENSG00000113088.5,1.960612245,0.439530864
ENSG00000113141.17,1437.199388,1141.164923
ENSG00000113161.15,0.020408163,0.225641026
ENSG00000113163.15,8.285714286,13.45223172
ENSG00000113194.12,7,890.2528015
ENSG00000113240.12,9.591836735,796.2128796
ENSG00000113263.12,454.877551,2.217283951
ENSG00000113269.13,5.020408163,0.21614435
ENSG00000113272.13,944.1836735,101.8518518
ENSG00000113273.15,1485.836735,24.37340931
ENSG00000113282.13,1239.673469,1569.201709
ENSG00000113300.11,29.48979592,4.047293447
ENSG00000113312.10,754.244898,339.2357076
ENSG00000113318.9,17.10204082,24.50693257
ENSG00000113319.12,0.020408163,9.291358025
ENSG00000113328.18,399.7755102,64.86837608
ENSG00000113369.8,270.5140816,260.8847103
ENSG00000113384.13,67.63265306,772.4414055
ENSG00000113387.11,5208.795918,2140.91472
ENSG00000113391.18,252.6938776,484.3753087
ENSG00000113407.13,678.7346939,705.5139601
ENSG00000113441.15,1114.612245,379.3777779
ENSG00000113448.18,152.4489796,193.7846154
ENSG00000113456.18,2.515102041,179.4059848
ENSG00000113460.12,1008.137959,311.668849
ENSG00000113522.13,10.2244898,12.29433048
ENSG00000113532.12,836.3469388,324.5509972
ENSG00000113558.18,3931.793061,1757.604851
ENSG00000113569.15,95.24489796,22.48888889
ENSG00000113575.9,2372.494082,1167.289943
ENSG00000113580.14,2569.469388,861.2871795
ENSG00000113583.7,846.4693878,601.0188034
ENSG00000113593.11,882.755102,408.1458691
ENSG00000113595.14,0.020408163,1.364102564
ENSG00000113597.17,245.0085714,67.40639315
ENSG00000113615.12,390.4081633,0.183665717
ENSG00000113621.14,0.714285714,43.23323837
ENSG00000113638.13,0.326530612,4.4
ENSG00000113643.8,2.040816327,19.63209877
ENSG00000113648.16,865.5971429,169.039227
ENSG00000113649.11,457.4693878,238.5608737
ENSG00000113658.16,0.244897959,509.6455841
ENSG00000113712.17,5929.80898,2180.878874
ENSG00000113716.12,147.8763265,4.229819565
ENSG00000113719.15,0.06122449,25.84102564
ENSG00000113732.8,4121.591837,2112.172649
ENSG00000113734.17,0.081632653,0.056790123
ENSG00000113742.12,414.0612245,15.84634378
ENSG00000113761.11,0.102040816,0.022222222
ENSG00000113810.15,1895.617959,244.3152935
ENSG00000113811.10,3186.714286,1376.467616
ENSG00000113812.13,0.142857143,0.224691358
ENSG00000113838.12,359.9183673,0.050332384
ENSG00000113845.9,0.040816327,402.9499735
ENSG00000113851.14,481.1020408,100.7390313
ENSG00000113889.11,0.020408163,0.022222222
ENSG00000113916.17,329.5936735,28.69188794
ENSG00000113971.19,0.020408163,149.4784425
ENSG00000114013.15,1575.408163,324.840076
ENSG00000114021.11,762.3673469,148.9133903
ENSG00000114023.15,606.8367347,46.34586895
ENSG00000114026.21,0.040816327,17.98177778
ENSG00000114030.12,1344.577143,328.2419278
ENSG00000114054.13,301.4897959,4.35422602
ENSG00000114062.18,800.1020408,630.6423552
ENSG00000114098.17,1939.408163,8.572839506
ENSG00000114120.11,1.836734694,307.7409307
ENSG00000114125.13,69.59183673,1.259259259
ENSG00000114126.17,0.224489796,0.200949668
ENSG00000114127.10,228.2040816,408.8584995
ENSG00000114166.7,0.367346939,339.9589744
ENSG00000114209.14,858.6122449,2019.747008
ENSG00000114302.15,0.853061224,8.89116809
ENSG00000114315.3,141.1428571,0.084900285
ENSG00000114316.12,28.36734694,191.02849
ENSG00000114331.13,1953.959184,220.9584046
ENSG00000114353.16,820.8367347,255.9969611
ENSG00000114354.13,438.877551,0.378157645
ENSG00000114374.12,0.020408163,0.111111111
ENSG00000114383.9,60.69387755,9.301234569
ENSG00000114388.12,12.02040816,47.75156696
ENSG00000114391.12,4293.407551,4220.722454
ENSG00000114395.10,0.046530612,14.46666667
ENSG00000114405.10,0.020408163,0.244444444
ENSG00000114416.17,42.71428571,686.2419754
ENSG00000114423.18,6.93877551,1052.493827
ENSG00000114439.18,1170.734694,898.2159544
ENSG00000114446.4,423.7755102,677.6364673
ENSG00000114473.13,648.1632653,0.361063628
ENSG00000114491.13,1361.489796,134.6243115
ENSG00000114503.10,53.95285714,104.2811871
ENSG00000114520.10,5.183673469,0.497625831
ENSG00000114541.14,0.673469388,0.136752137
ENSG00000114544.16,0.040816327,0.609116809
ENSG00000114573.9,276.6938776,265.4689459
ENSG00000114648.11,580.2012245,5.985565051
ENSG00000114650.18,0.142857143,0.056790123
ENSG00000114670.13,20.81632653,0.024691358
ENSG00000114686.8,0.081632653,2.505982906
ENSG00000114735.9,0.040816327,0.04691358
ENSG00000114738.10,0.040816327,0.034567901
ENSG00000114742.13,1.06122449,198.328585
ENSG00000114744.8,718.2244898,47.65280153
ENSG00000114779.19,0.326530612,4.649382714
ENSG00000114784.3,1686.22449,216.4818613
ENSG00000114796.15,79.83673469,342.8575499
ENSG00000114841.17,0.020408163,5.644444443
ENSG00000114850.6,65.55102041,49.45811966
ENSG00000114857.17,873.1632653,2055.830769
ENSG00000114861.18,1744.408163,2744.681481
ENSG00000114867.20,209.0204082,44.73447293
ENSG00000114902.13,17.26530612,843.3650296
ENSG00000114904.12,0.06122449,61.47295725
ENSG00000114933.15,405.6867347,376.6029725
ENSG00000114942.13,1904.915102,3107.583039
ENSG00000114956.19,1314.265306,825.4444444
ENSG00000114978.17,3989.795918,1564.563153
ENSG00000114982.17,887.877551,0.18708452
ENSG00000114999.7,0.142857143,39.8345679
ENSG00000115009.11,5.326530612,6.291358026
ENSG00000115020.16,5030.77551,2325.809307
ENSG00000115053.15,591.4285714,3152.750617
ENSG00000115073.7,0.102040816,64.98575498
ENSG00000115084.13,2.775510204,0.158974359
ENSG00000115085.13,0.612244898,0.325356125
ENSG00000115091.11,1518.571429,1833.693257
ENSG00000115128.6,242.0816327,755.0951567
ENSG00000115137.11,0.12244898,0.221652422
ENSG00000115145.9,15.14285714,125.5901235
ENSG00000115159.15,0.020408163,6.473884139
ENSG00000115165.9,2947,2324.634758
ENSG00000115204.14,157.9591837,127.388414
ENSG00000115211.15,102.6326531,4.134985756
ENSG00000115216.13,266.4489796,165.3439696
ENSG00000115232.13,313.1428571,26.15422602
ENSG00000115233.11,822.5918367,1.161443495
ENSG00000115234.10,84.55102041,241.3792972
ENSG00000115239.21,0.510204082,0.172529915
ENSG00000115241.10,19.20408163,220.1716999
ENSG00000115267.5,925.5714286,2.692307692
ENSG00000115268.9,3997.209592,3117.154777
ENSG00000115271.10,6.102040816,11.10598291
ENSG00000115274.14,1.387755102,1.747008547
ENSG00000115286.19,451.3706122,0.856790123
ENSG00000115289.13,0.06122449,73.13846154
ENSG00000115295.19,0.12244898,339.1302944
ENSG00000115306.15,1204.632653,1213.360207
ENSG00000115307.16,218.632449,247.9620133
ENSG00000115310.17,162.6734694,927.3851852
ENSG00000115317.11,0.673673469,0.083950617
ENSG00000115325.13,0.020408163,0.244444444
ENSG00000115339.13,54.34693878,0.165811966
ENSG00000115350.11,498.6326531,53.38214624
ENSG00000115355.15,68.65306122,107.1580247
ENSG00000115364.13,122.2653061,259.2404559
ENSG00000115365.11,0.102040816,0.022222222
ENSG00000115368.9,0.448979592,25.71737892
ENSG00000115392.11,111.877551,36.41975308
ENSG00000115414.18,0.102040816,0.2
ENSG00000115415.18,84.6122449,46.72269704
ENSG00000115419.12,1279.265306,512.9633428
ENSG00000115421.12,0.469387755,467.5291548
ENSG00000115446.11,58.20408163,0.148528015
ENSG00000115459.17,0.163265306,3.755555557
ENSG00000115464.14,935.6520408,720.6970352
ENSG00000115484.14,577.7767347,636.820283
ENSG00000115486.11,0.325918367,45.89517569
ENSG00000115514.11,945.6530612,0.113580247
ENSG00000115520.8,179.8979592,59.45622034
ENSG00000115523.16,32.10204082,37.58461538
ENSG00000115524.15,3480,1504.299715
ENSG00000115525.17,285.2040816,35.02981956
ENSG00000115539.13,2360.731429,1317.923371
ENSG00000115540.14,453.8183673,96.06321748
ENSG00000115541.10,4250.056327,2549.636794
ENSG00000115548.16,142.1428571,101.6419753
ENSG00000115561.15,73.10204082,286.5050332
ENSG00000115590.13,0.836734694,73.47350428
ENSG00000115594.11,0.204081633,25.96296296
ENSG00000115602.16,0.081632653,0.081481481
ENSG00000115604.10,0.102040816,114.691358
ENSG00000115607.9,0.102040816,216.5487179
ENSG00000115649.15,115.4489796,226.1530864
ENSG00000115652.14,1.102040816,0.214814815
ENSG00000115661.13,0.040816327,0.19354226
ENSG00000115677.16,604.0612245,354.2643875
ENSG00000115685.14,703.9387755,10.6
ENSG00000115687.13,905.4285714,0.955555556
ENSG00000115694.14,0.020408163,43.8493827
ENSG00000115738.9,115.5102041,326.8575499
ENSG00000115750.16,101.7346939,0.025641026
ENSG00000115756.12,0.081632653,191.637037
ENSG00000115758.12,777.0408163,1218.875784
ENSG00000115760.13,1071.653061,556.2784426
ENSG00000115761.15,11.48979592,334.5458367
ENSG00000115762.16,32.04081633,143.91434
ENSG00000115806.12,25.83673469,211.3346629
ENSG00000115808.11,64.93877551,0.04691358
ENSG00000115816.14,873.3906122,1154.980437
ENSG00000115825.9,2116.44898,534.8181881
ENSG00000115827.13,0.06122449,0.076923077
ENSG00000115828.15,647.8367347,17.54093068
ENSG00000115839.17,33.55102041,352.8835707
ENSG00000115840.13,62.7755102,0.066666667
ENSG00000115866.10,1039.428571,976.505451
ENSG00000115875.18,2898.714286,3749.984995
ENSG00000115884.10,0.06122449,6.007977209
ENSG00000115902.10,154.3061224,256.0009497
ENSG00000115904.12,5.265306122,164.7451092
ENSG00000115919.14,0.06122449,635.5426401
ENSG00000115935.17,1886.653061,1445.937132
ENSG00000115942.8,0.265306122,2.303703704
ENSG00000115944.14,65.93877551,1392.316429
ENSG00000115946.7,1,186.6788224
ENSG00000115947.13,278.0204082,16.28641975
ENSG00000115956.9,113.0408163,1090.502564
ENSG00000115963.13,0.204081633,0.237037037
ENSG00000115966.16,241.6122449,140.2292498
ENSG00000115970.18,0.12244898,38.19012347
ENSG00000115977.18,4.897959184,277.0132953
ENSG00000115993.12,263.9387755,0.434567901
ENSG00000116001.15,33.24489796,638.2461537
ENSG00000116016.13,0.142857143,0.340740741
ENSG00000116017.10,4.387755102,1.978917379
ENSG00000116030.16,4810.858367,2183.848053
ENSG00000116044.15,963.547551,1320.223818
ENSG00000116062.14,507.3967347,138.664302
ENSG00000116095.10,39.42857143,785.1925927
ENSG00000116120.9,0.06122449,328.8444444
ENSG00000116127.17,0.12244898,252.1411206
ENSG00000116128.10,0.040816327,0.025641026
ENSG00000116138.12,0.204081633,0.072554606
ENSG00000116147.16,0.020408163,61.44444443
ENSG00000116157.5,0.040816327,0.07008547
ENSG00000116161.17,3173.66898,1237.063495
ENSG00000116171.17,473.4489796,212.308452
ENSG00000116191.17,490.0169388,30.65944919
ENSG00000116198.12,109.9387755,0.449382716
ENSG00000116199.11,0.040816327,104.1555556
ENSG00000116205.12,0.020408163,0.022222222
ENSG00000116209.11,775.8367347,1727.8585
ENSG00000116212.14,0.12244898,22.61234568
ENSG00000116213.15,0.040816327,84.02564103
ENSG00000116221.15,251.2857143,1.108072175
ENSG00000116237.15,0.081632653,0.04691358
ENSG00000116251.9,1054.36102,2826.195504
ENSG00000116260.16,0.040816327,0.636467236
ENSG00000116266.10,20.04081633,28.06096866
ENSG00000116273.5,0.06122449,6.065337131
ENSG00000116285.12,0.020408163,0.21025641
ENSG00000116288.12,1423.020408,1554.662488
ENSG00000116299.16,0.040816327,0.037037037
ENSG00000116337.15,0.163265306,68.72839507
ENSG00000116350.16,272.2653061,398.377018
ENSG00000116353.15,0.12244898,0.095726496
ENSG00000116396.14,11.89795918,0.044444444
ENSG00000116406.18,0.224489796,1.503703704
ENSG00000116455.13,0.387755102,1.771291548
ENSG00000116459.10,935.9630612,742.3882507
ENSG00000116473.14,699.6530612,1052.538272
ENSG00000116478.11,164.3673469,0.096296296
ENSG00000116489.12,8802.571429,6650.33903
ENSG00000116497.17,6.408163265,0.047863248
ENSG00000116514.16,50.53061224,232.9737892
ENSG00000116521.10,775.1428571,157.2444444
ENSG00000116539.12,317.4489796,339.3695347
ENSG00000116560.10,2883.102041,2500.788604
ENSG00000116580.18,2172.839184,613.4272934
ENSG00000116586.11,161.6938776,546.5682811
ENSG00000116604.17,111.0816327,19.95156695
ENSG00000116649.9,243.4897959,157.7006648
ENSG00000116663.10,126.2393878,0.044444444
ENSG00000116667.12,0.12244898,0.133333333
ENSG00000116668.12,0.040816327,0.044444444
ENSG00000116670.14,0.428571429,99.77777778
ENSG00000116679.15,185.2653061,314.4224121
ENSG00000116685.15,0.12244898,95.07962963
ENSG00000116688.16,0.102040816,112.9337132
ENSG00000116690.12,1.318163265,10.34504274
ENSG00000116691.10,35.06122449,23.4
ENSG00000116698.21,6.530612245,134.6079772
ENSG00000116701.14,88.73469388,0.103703704
ENSG00000116704.7,132.8979592,0.188983856
ENSG00000116717.11,3,37.49857551
ENSG00000116731.22,1205.102041,2431.573029
ENSG00000116741.7,4315.653061,759.3492878
ENSG00000116747.12,2481.064286,300.9639487
ENSG00000116750.13,39.12469388,316.2349478
ENSG00000116752.5,213.9183673,365.2281101
ENSG00000116754.13,2912.040816,1109.003039
ENSG00000116761.11,0.285714286,0.518518518
ENSG00000116786.11,170.7142857,61.02631719
ENSG00000116791.13,0.06122449,0.177777778
ENSG00000116793.15,87.32653061,668.6543211
ENSG00000116809.11,182.9387755,4.8
ENSG00000116815.15,314.3673469,1585.387084
ENSG00000116824.4,19.18367347,932.8246914
ENSG00000116830.11,0.183673469,223.2892687
ENSG00000116852.14,0.040816327,32.52687559
ENSG00000116857.16,177.122449,0.025641026
ENSG00000116863.10,0.040816327,39.88888889
ENSG00000116871.15,281.122449,31.6997151
ENSG00000116874.11,1.714285714,179.3435897
ENSG00000116898.11,5.448979592,708.6886991
ENSG00000116903.7,0.12244898,36.9851852
ENSG00000116906.11,241.4897959,132.3490978
ENSG00000116918.13,0.06122449,402.2964862
ENSG00000116922.14,0.836734694,1.227730294
ENSG00000116954.7,280.8367347,0.079418803
ENSG00000116957.12,0.040816327,0.095726496
ENSG00000116977.18,10.13653061,0.62625831
ENSG00000116984.12,0.06122449,221.659829
ENSG00000116991.10,0.020408163,0.059259259
ENSG00000117000.8,114.5102041,6.503703702
ENSG00000117020.16,2.244897959,833.5499658
ENSG00000117036.11,54.24489796,38.23114911
ENSG00000117054.13,1629.877551,0.381196581
ENSG00000117090.14,192.5918367,191.1868946
ENSG00000117091.9,2828.530612,454.374169
ENSG00000117115.12,1.775510204,14.24444444
ENSG00000117118.9,1670.734694,73.29021843
ENSG00000117133.10,554.3061224,263.02868
ENSG00000117139.16,388.2857143,0.347008547
ENSG00000117143.13,643.5306122,0.415384615
ENSG00000117151.12,321.8710204,81.96277302
ENSG00000117153.15,93.67346939,38.07407407
ENSG00000117174.10,1.612244898,0.066666667
ENSG00000117222.13,919.3265306,749.6995253
ENSG00000117226.11,0.040816327,0.079012346
ENSG00000117228.9,436.1020408,0.206837607
ENSG00000117262.18,0.114489796,0.068702754
ENSG00000117280.12,354.1020408,1081.25584
ENSG00000117281.15,0.183673469,0.179677113
ENSG00000117298.14,502.3469388,24.12649573
ENSG00000117305.14,46.24489796,43.1234568
ENSG00000117308.14,0.06122449,0.022222222
ENSG00000117318.8,2688.346939,1095.589744
ENSG00000117322.17,250.3469388,357.871795
ENSG00000117335.19,30.51020408,11.84824312
ENSG00000117360.12,211.5510204,0.111111111
ENSG00000117362.12,0.142857143,0.044444444
ENSG00000117385.15,0.06122449,0.133333333
ENSG00000117394.20,64.89795918,92.06419752
ENSG00000117395.12,1.87755102,40.59392212
ENSG00000117399.13,0.040816327,0.071604938
ENSG00000117410.13,1329.142857,885.9325738
ENSG00000117419.14,45.26530612,13.73827161
ENSG00000117448.13,26.08163265,373.6602089
ENSG00000117450.13,777.7993878,2710.947696
ENSG00000117475.13,883.3877551,0.111111111
ENSG00000117481.10,225.9795918,45.43589744
ENSG00000117500.12,95.04081633,886.7493447
ENSG00000117505.12,1718.510204,65.07350428
ENSG00000117519.15,19.55102041,45.83285851
ENSG00000117523.15,2505.77551,2581.511871
ENSG00000117533.14,0.265306122,0.409876543
ENSG00000117560.7,0.775510204,0.580246914
ENSG00000117569.18,156.122449,1064.339221
ENSG00000117592.8,1026.469388,1598.878253
ENSG00000117593.9,69.40816327,0.012345679
ENSG00000117597.17,0.020408163,0.565432099
ENSG00000117601.13,0.06122449,0.047863248
ENSG00000117602.11,189.5677551,91.25765433
ENSG00000117614.9,1289.857143,1286.768091
ENSG00000117616.17,303.6122449,1332.414435
ENSG00000117620.14,15.22285714,0.132763533
ENSG00000117625.13,48.79591837,56.86210825
ENSG00000117632.22,265.0816327,658.0962964
ENSG00000117640.17,319.9444898,0.136752137
ENSG00000117643.14,0.020408163,0.247863248
ENSG00000117676.13,297.5102041,513.8888889
ENSG00000117682.16,51.79591837,0.047863248
ENSG00000117691.9,0.040816327,91.87597341
ENSG00000117697.14,628.1632653,291.540171
ENSG00000117713.18,374.877551,290.7764483
ENSG00000117724.12,1.224489796,0.801899335
ENSG00000117748.9,94.97959184,508.9618234
ENSG00000117751.17,0.244897959,70.49629629
ENSG00000117758.13,106.4081633,162.1437797
ENSG00000117859.18,0.551020408,146.0564103
ENSG00000117862.11,837.6938776,47.12440646
ENSG00000117868.15,847.3469388,1.993922127
ENSG00000117877.10,0.063061224,0.371320038
ENSG00000117899.10,304.7755102,232.3792972
ENSG00000117906.13,1914.530612,603.7420704
ENSG00000117984.13,0.436122449,13.09615005
ENSG00000118046.14,153.9795918,2.191832858
ENSG00000118058.20,883.6289796,2131.124976
ENSG00000118137.9,0.551020408,0.360683761
ENSG00000118181.10,14156.73714,9296.689245
