hgnc_symbol,stage1,stage2,stage3,stage4
RPL29P11,1.446688312,4.606206897,47.21854167,2.742908654
YBX1P1,14.41622877,16.37689655,0.0975,7.382668269
,7.171748252,3.634827586,1.211875,5.849519231
EML4-AS1,33.92288711,1.982413793,3.640902778,2.202836539
NDUFAF8,69.66433565,1.344827586,0.083333333,6.84375
RPS4XP16,0.168961039,0.325172414,0.342152778,0.266169872
SRP14P1,0.252877123,0.379310345,0.8125,0.267628205
UBE2D3P1,2.157157843,0.77137931,0.237152778,0.583333334
EIF4BP7,2.300734266,4.364137931,0.020833333,0.064166667
RPL23AP2,2.681718282,1.389310345,0.421041667,0.720825321
,0.687572428,0.09137931,0.335763889,0.348541667
RPL3P7,5.263381619,2.774137931,7.252222222,2.29849359
PSME2P2,24.08520479,122.0665517,76.79326389,107.5312019
NPM1P39,5.017722278,14.17724138,9.760902777,14.00129808
RPSAP58,40.8465035,217.7296552,155.5433333,115.1841907
PLEKHM1,2.862177823,0.068965517,0.020833333,3.020833334
,4.097627373,5.035172414,4.519583333,6.787419872
,0.387792208,10.03448276,0.020833333,1.256233974
SMARCE1P1,0.012987013,0.034482759,0.354166667,0.010416667
HSPA7,11.16630869,0.103448276,16.188125,43.43333334
ST13P6,1.117597403,1.217241379,0.393888889,0.804631411
RPL8P2,0.096403597,0.068965517,0.027777778,0.038461539
RPL23AP18,0.250749251,0.139655172,0.361111111,0.167572116
,94.94441057,0.520344828,90.85416667,82.82317308
ARL6IP1P2,0.123376624,0.068965517,0.361111111,0.020833334
,0.099155844,0.034482759,0.041666667,0.090544872
,0.038896104,0.137241379,0.048611111,0.041666667
,11.14012987,73.75931034,0.0375,2.33875
JPX,48.66655345,300.0062069,6.826388889,64.19472758
NUTM2B-AS1,190.0971079,198.2344828,56.31944443,155.5695272
,0.076923077,0.551724138,0.020833333,0.041666667
UBE2D3P2,0.441198801,0.135517241,0.019791667,0.135416667
RPL35P5,5.259065934,6.242758621,8.749166667,11.28847757
,0.01948052,0.034482759,0.048611111,0.010416667
MTND2P28,196.2741059,1883.187931,445.216875,262.8874119
SBDSP1,138.9551698,338.862069,0.027777778,80.68669873
MCRIP1,28.1028971,0.137931034,0.125,67.39262819
HNRNPA1P35,0.685824176,0.336896552,0.0775,0.198541667
,1.980519481,35.75862069,0.048611111,32.80208334
FGD5-AS1,1698.381119,299.4482759,0.111111111,1850.78125
NPM1P18,0.156623377,0.352758621,0.202013889,0.491354167
RPS29P3,0.225774226,0.423103448,0.020833333,0.153044872
MIAT,13.76823177,24.01862069,0.159722222,130.6688141
ERCC6,0.317682318,657.862069,0.083333333,262.3974359
,0.045454546,20.37931034,0.104166667,0.21875
,0.012987013,0.275862069,0.027777778,18.90625
,1.639765235,0.118275862,0.705138889,0.228357372
NOL7,748.1311788,524.8593103,182.7430556,414.9935897
,6.16266234,0.602758621,10.96472222,8.043814104
MTND1P23,40.37723776,77.92241379,16.78895833,43.6714984
PIGBOS1,21.38027972,0.931034483,0.277777778,0.403044872
LINC01534,0.194305695,13.24137931,0.041666667,0.010416667
TLK2P1,0.110584416,0.177241379,0.615972222,0.172083334
LINC00623,37.70770729,1.399655172,74.30270833,5.0875
,72.35355645,79.29689655,61.15208333,126.0580209
UQCRFS1P1,21.094001,65.49517241,0.095069444,20.27571314
,0.097402598,0.137931034,0.055555556,0.646634616
SGMS1-AS1,0.006493507,0.034482759,0.041666667,1.795673077
RPL26P19,95.66686814,26.26241379,55.42208333,24.95832532
NPIPB14P,8.77987013,0.116896552,0.020833333,63.47427085
RPL37AP1,0.232767233,0.413793103,0.569444444,0.873397436
,0.006493507,5.24137931,11.35416667,0.770833334
,1.856233766,3.027586207,18.66979167,2.980729167
ARPC3P1,1.24958042,0.137931034,0.166666667,1.5115625
CFLAR-AS1,0.5,0.034482759,9.269236111,0.052083334
RPL10AP6,5.151423576,28.37896552,21.94902778,22.72198718
,189.7727273,1111.827586,998.7361111,573.3125
,9.74603896,32.27103448,19.13708333,26.56808494
SLC16A1-AS1,51.55094903,367.7586207,23.02083333,75.13541665
SLC25A5P5,0.01948052,0.063448276,0.020833333,0.177884616
UPF3AP1,0.178376624,0.03862069,12.34416667,0.03125
RPS7P10,1.723686314,4.881034483,14.34444444,4.672235577
,0.032467533,0.172413793,0.118055556,0.020833334
FTH1P20,8.90662837,10.56827586,6.485138889,6.603525643
FTLP3,59.12435065,90.46344828,105.2799306,171.636266
UBE2V1P1,0.064935065,0.103448276,0.041666667,0.390224359
TRBV2,0.181318682,0.137931034,0.333333333,0.083333334
CUTALP,191.1808192,144.8275862,74.63194443,0.213141026
FAM30A,106.8311689,147.6551724,0.118055556,113.178093
TBCAP1,0.038961039,0.379310345,1.631944444,1.669070513
PGAM4,0.186883117,0.272068966,0.003958333,0.002291667
CEP164P1,31.34567932,5.483448276,0.164375,55.94854165
RPS4XP2,0.205584416,0.291034483,0.152777778,0.395881411
DANCR,82.5779221,0.344827586,2324.041667,17.55608974
COX6A1P2,7.597912086,32.76517241,9.981666667,25.78657853
,0.385254746,0.034482759,0.049375,0.34136218
,12.98356644,45.59862069,10.14736111,23.75318109
,0.444325675,0.370344828,0.877222222,0.579022436
WDR46,27.94155844,120.2413793,0.375,42
,5.694960042,0.163793103,0.123958333,0.072155449
,242.7287213,108.9927586,114.1097917,47.71244391
RPS28P7,4.766018981,16.68827586,3.495486111,9.520689104
PARP1P1,0.006493507,0.034482759,0.020833333,0.010416667
TRGC2,1.196743257,0.689655172,1.794166667,29.86987981
SUB1P1,0.453306694,0.965517241,0.445416667,0.310096154
,0.260274726,0.034482759,0.027777778,0.170673077
,0.324675325,0.43,0.974791667,0.196330128
PARG,24.99300699,93.55172414,0.479166667,0.104895834
FTH1P16,1.552552448,1.549655172,1.327361111,0.825985577
,0.064435565,0.517241379,0.020833333,0.038461539
ZMYM4-AS1,7.915424573,0.103448276,0.3125,0.431666667
PSME2P6,0.058506494,0.275862069,0.125,0.421971154
LTB,1191.596404,92.4137931,524.75,361.1939103
,1.505344656,0.034482759,0.033333333,0.020833334
RPL7P6,0.116383617,0.137931034,0.048611111,0.083333334
RPS26P39,0.012987013,0.105517241,0.027777778,0.010416667
,18.25902598,26.82068966,17.42548611,22.17813301
CERS6-AS1,4.656033966,0.034482759,0.528055556,0.059294872
,0.085909091,87.23,0.0625,44.46364584
,13.47525974,9.048275862,1.909722222,0.362708334
,0.008051948,0.068965517,0.333333333,0.020833334
RPL23AP74,1.867057942,1.616551724,1.478333333,0.472235577
RCC2-AS1,0.251268732,0.035172414,35.21604167,72.00193911
,2.221953047,4.343793103,1.863333333,4.256410257
RPS26P13,0.006493507,0.103448276,0.020833333,0.010416667
PSMA2P3,0.166833167,0.034482759,0.027777778,0.059294872
RPL3P2,7.001488512,4.713103448,10.99472222,3.989022436
,0.006493507,0.034482759,0.222222222,1.239479167
POLR2J2,8.45012987,0.005517241,0.023333333,0.076770834
RPL7P47,0.103201798,0.10137931,0.075555556,0.180216346
,0.08991009,0.137931034,332.4166667,94.20833335
,25.86292208,106.3734483,0.125416667,15.90502404
RPL3P1,0.144110889,0.103448276,0.020833333,0.048878205
PTPN2P1,5.082422578,0.702758621,1.064722222,0.704895834
,2.57928072,3.881724138,1.504097222,4.617628205
OFD1P17,9.954045956,0.344827586,1.020833333,0.608894231
NACA4P,3.722387612,0.689310345,0.6875,0.591586539
GAPDHP1,0.659805195,3.25,1.645833333,3.595416667
TXNP5,0.038461539,0.034482759,0.020833333,0.010416667
,0.006493507,0.068965517,0.041666667,0.052083334
MT-ATP8,755.7552448,1179.310345,1698.916667,1025.463141
FAM174C,67.24425574,374.7241379,0.416666667,93.81089742
,0.15461039,0.973103448,23.00166667,0.042708334
,3.026268732,0.172413793,0.173611111,0.673589744
GUSBP11,10.62164336,61.84724138,0.076388889,0.038461539
,0.35474026,0.726551724,1.041666667,0.463541667
,0.268376624,0.206896552,0.569444444,0.785256411
,0.096403597,0.034482759,0.083333333,0.146634616
OST4,1251.769211,1642.481724,1024.027361,1310.533654
,0.006493507,0.07,0.020833333,0.020833334
RPL15P18,0.065,0.034482759,0.048611111,0.010416667
EEF1A1P11,4.374945055,4.622413793,7.376597222,4.6571875
,1.643506494,2.795862069,4.403402778,1.341770834
,36.04648352,4.519310345,5.82,3.36448718
SPCS2P4,24.10901599,37.17413793,7.891875,129.4752324
,0.055864136,0.064827586,0.273333333,0.043229167
ARL17B,5.594760239,34.69827586,5.895833333,5.574919874
DHFR,5.811968034,0.586206897,0.041666667,0.140833334
LINC01128,0.103896104,0.034482759,0.097222222,0.173878205
,11.80663336,549.5272414,635.612361,537.5006571
,0.070864136,0.137931034,0.041666667,0.052083334
ATP5MC2P4,0.141858142,0.103448276,0.166666667,0.181089744
RPS13P2,2.303126873,4.689655172,3.483194444,3.925713141
,0.058246753,0.347586207,0.207986111,0.428934295
SEPTIN7P8,0.302197803,0.275862069,0.020833333,0.135416667
PMS2P7,1.890649351,0.034482759,0.020833333,0.096145834
,0.096403597,0.068965517,0.027777778,0.03125
,0.355784216,0.034482759,0.026111111,0.048253205
HECW2-AS1,0.318181818,0.586206897,10.72222222,0.4375
CALM2P2,18.47687812,2.827586207,4.381319444,6.882147434
RPL41,14009.74238,8975.398276,2924.166389,5942.356755
,183.8901598,103.4468966,92.45798611,236.4967068
EIF4A1P10,12.46115884,23.34724138,2.282083333,23.72629808
RPS7P4,0.071743257,0.103448276,0.402361111,0.079711539
TCP1P1,0.103896104,0.034482759,0.388888889,0.121794872
,157.3883966,0.379310345,197.7300694,359.4479808
PTGES3P3,0.462532468,0.208275862,0.38125,0.655448718
MTCO2P12,15.00496504,3.783793103,4.791875,4.836105769
HLA-DRB6,639.1477173,149.9441379,0.437916667,218.1144071
PATL2,21.13636364,2.206896552,0.222222222,49.85817308
,0.261428572,0.336206897,0.329513889,0.562532051
RPL21P93,9.285289713,17.6937931,28.09277778,14.33820513
MBNL1-AS1,34.2785065,0.068965517,10.02083333,0.111378205
RPL4P4,27.16371129,52.13896552,32.86201389,70.93502404
NAMPTP1,44.50787712,29.83344828,16.115625,17.67318109
RPL26P6,0.684395605,0.034482759,0.401458333,0.131826923
RPS15P5,0.168896104,0.471724138,0.195,0.43011218
XIST,9.205294703,2306.373793,991.4477777,0.0625
PET100,791.1958043,13.48275862,982.0069444,583.0394391
,0.418766234,1.958275862,0.0625,0.559919872
SEPTIN7P7,2.732677323,5.931034483,0.631944444,1.386458334
RHEBP1,1.258506494,1.844137931,0.894861111,4.455625
YWHAZP3,7.038676322,5.942758621,9.805277778,5.963517627
,0.055974026,0.052413793,0.1825,0.0625
EIF4EP2,266.16995,1.017586207,0.027777778,34.92291667
RPL5P4,3.001583417,3.117586207,2.371388889,1.291915065
ANKRD36BP2,19.44805195,305.3448276,0.680555556,0.059294872
TMSB4XP6,21.95086414,25.87103448,27.15277778,13.81778846
HSPD1P6,0.277727273,0.484482759,1.278402778,1.796482372
RPL4P6,0.077922078,0.034482759,0.027777778,90.29166665
RPL10P6,1.593821179,2.126206897,4.286597222,2.221738782
ACBD6,0.161838162,122.0344828,0.027777778,190.3373397
CEP250-AS1,10.88311689,0.379310345,0.027777778,0.125
,0.276223777,0.137931034,0.058888889,0.223557693
,38.46755245,28.81344828,22.63291667,153.4666667
FTH1P5,0.073376624,0.106896552,0.029444444,0.060440705
RPL4P5,4.046013986,5.738275862,4.231875,13.81379808
,0.767797203,0.172413793,0.457083333,0.072916667
TOMM20P4,0.659220779,0.35137931,0.23,0.233229167
,2.198331669,2.843448276,0.348402778,1.901826923
TCEA1P2,89.05474527,30.33896552,7.09,28.91200321
EMC1-AS1,0.038961039,0.068965517,34.41666667,0.010416667
PA2G4P4,1.736168831,0.789310345,0.458333333,3.293894231
RPL19P21,0.152182818,0.137931034,0.090277778,0.108173077
,61.5315734,22.98068966,4.214236111,3173.505361
FAM133DP,5.900604394,3.379310345,4.590277778,42.6786859
FTX,35.80161838,21.64586207,152.0269444,3.432107372
RPSAP8,0.206858142,0.17137931,0.103888889,0.10505609
,3974.799481,85.95724138,5.538194444,24.27764423
RPS23P8,26.15767733,40.52137931,48.76375,33.92915866
SETSIP,0.122792208,0.247241379,0.106666667,0.1871875
PABPC1P3,7.646423576,0.399655172,0.272638889,7.362443909
RPL10P3,1.34474026,1.372758621,1.963888889,1.256153846
RPS29P5,0.10989011,0.034482759,0.048611111,0.072395834
,8.44805195,0.034482759,0.027777778,0.020833334
,33.11928072,152.2068966,2.416666667,0.212339744
RPS18P12,4.375539461,13.16137931,3.625208333,4.516258013
,9.832857145,0.516551724,0.123333333,0.320208334
CAPZA1P,0.025974026,0.068965517,0.020833333,0.010416667
,4.54492008,5.867931034,4.471458333,9.87784455
HSBP1,148.2457542,1724.37931,118.4305556,79.60737181
RPL7P32,0.450814186,0.494827586,1.296527778,0.816522436
,3.968896104,6.077586207,7.703472222,1.924607372
HCG18,458.5887712,1882.881034,601.8194444,246.3105209
BTF3P10,0.262207792,0.536206897,0.072222222,0.817027244
SKP1P1,0.497857143,2.238275862,0.596666667,0.717155449
,14.92205295,0.068965517,6.505,0.03125
CLIC1P1,1.1295005,2.965862069,4.256944444,1.952027244
RPL34P6,18.72425574,0.310344828,0.354166667,0.121794872
,0.04944056,0.112413793,0.040555556,0.033020834
HLA-DPA1,8884.096403,8555.965517,2934.159722,3217.822917
,0.172337663,0.310344828,0.118333333,0.3575
RPS18,14810.7243,17242.07828,10348.125,10817.15958
FAHD2CP,0.398636364,0.068965517,0.048611111,1.398541667
DLEU2,96.52824675,154.2758621,0.4375,1.818910257
EIF1P3,0.543416584,0.856551724,1.415555556,0.715969551
LINC-PINT,610.6473527,568.0344828,1.75,285.8349359
,0.355704296,0.345517241,0.15,0.219086539
,11.21168831,13.26655172,20.08111111,22.59097757
TMEM44-AS1,0.038961039,0.034482759,0.333333333,39.15625
,0.116883117,0.24137931,0.076388889,0.010416667
DARS-AS1,30.85077922,190.6551724,0.076388889,0.118589744
TAPBP,1291.17083,1092.586207,844.888889,2145.129672
PPP1R2B,1.088766234,0.209655172,2.854166667,8.461258012
ANXA2P2,6.600324675,9.935517241,14.83416667,64.26614585
LSM12P1,26.71653846,32.47724138,60.32520833,6.785833335
TMA7,7548.583627,947.3448276,2086.361111,4670.448053
MCTS1,0.5999001,1.620689655,289.9583333,373.4903846
IMPDH1P10,0.048266734,70.9037931,184.405,1.692291667
RPS15AP12,0.093461539,0.117241379,0.421666667,0.057419872
ST13P4,1.639935065,0.71862069,0.027777778,1.139503205
LINC01873,0.006493507,0.068965517,0.083333333,0.076923077
,0.346468532,0.300689655,0.493055556,0.332387821
FTH1P7,43.83668332,45.42517241,31.53368056,37.34161859
LINC02043,0.180319681,0.172413793,0.298611111,0.135416667
,2.111208792,3.999655172,6.18486111,11.83604968
ATP5MGP2,0.36965035,0.413793103,0.902777778,0.229166667
FTLP2,0.032467533,0.034482759,0.020833333,0.136217949
RPS3AP25,0.239025974,0.452068966,0.169375,3.524230769
SMIM26,215.6493507,177.7931034,6.354166667,70.57411857
RPL5P6,0.057942058,0.103103448,0.020833333,0.020833334
,1.940559441,0.24137931,0.055555556,6.799815704
EEF1B2P3,42.26218781,42.00827586,20.27194444,34.80032051
,0.136948052,0.49,0.021041667,0.254791667
RPL3P4,227.1605545,198.1958621,271.9601389,230.8288382
KANTR,0.006493507,0.034482759,0.041666667,0.010416667
LINC02576,13.11688312,0.448275862,0.020833333,0.076923077
HLA-DQB2,475.0922078,558.7141379,4.987361111,154.4229247
FAM136BP,0.006558442,0.283793103,0.145,0.020833334
IDI2-AS1,12.35331169,14.2,0.020833333,5.512003205
SDCBPP3,0.233766234,0.310344828,0.180555556,0.142628205
,0.178441559,0.037241379,2.647083333,3.776875
TNF,139.2012987,431.6551724,0.145833333,13.24679487
RPL34P27,0.519295704,0.416551724,0.506944444,0.362491988
RPS11P5,5.608036963,1.545862069,2.476597222,4.766322116
DLGAP4-AS1,0.015389611,6.206896552,0.029444444,4.576458334
HSPE1P6,0.058396604,0.034482759,0.024166667,0.11349359
,1.25974026,0.75862069,0.027777778,0.71875
SNHG15,2572.975525,1593.172414,253.0555556,570.6258011
SNHG7,38.07142857,0.034482759,39.75694443,13.4286859
NPIPA9,1612.860689,1.72862069,39.61659722,27.70614584
,0.058831169,0.108965517,0.028055556,0.059887821
EEF1A1P14,0.186813187,0.103448276,0.083333333,1.441185898
LINC00892,0.173326674,0.137931034,4.29861111,0.059294872
CTAGE7P,3.278721279,0.034482759,0.134166667,0.03125
,0.17982018,3.827586207,0.236111111,0.052083334
RPL21P134,0.258701299,0.826896552,0.120625,0.170280449
SNRPEP4,2.751948052,10.89344828,1.228958333,6.048814103
GPX1,245.4578022,1.310344828,573.806111,283.4638382
PFN1P1,6.813186813,5.275862069,20.32638889,11.09054488
CHRM3-AS2,0.142857143,0.448275862,0.027777778,0.0625
GTF2IP4,54.76006495,1.016551724,0.0025,0.035104167
,0.055194805,0.070344828,0.119166667,0.041666667
EIF3FP3,12.54609391,49.24448276,0.389166667,3.222075321
EEF1A1P6,329.2785015,276.8148276,343.1978472,433.1477484
,0.993181818,1.532068966,4.241666667,2.218525641
BTF3P5,0.006298702,0.103448276,0.027777778,0.010416667
,0.069825175,0.034482759,0.109861111,0.052083334
RPL36AP13,0.148351649,0.034482759,0.048611111,0.059294872
,36.46571429,71.48758621,45.27868056,124.4989423
,31.66907093,87.60275862,0.027777778,10.58098558
EIF4HP1,0.135314686,0.66,0.417291667,2.294479167
SELENOTP1,2.408136863,5.443103448,7.570486111,5.577604165
RPL10P9,20.26263736,29.12241379,41.17513889,24.6417468
RPS28,4739.646094,3687.570345,818.1518057,1565.218045
UQCRHL,68.51037463,0.586206897,5.826388889,75.21790865
RPS20P10,0.120184816,0.103448276,0.101666667,0.038461539
,0.27001998,0.034137931,0.043333333,0.052395834
RPL5P34,17.21969031,11.92206897,17.14298611,24.22452724
TXNP6,0.712787213,0.827586207,1.284722222,0.666666667
RPL10P12,0.248056943,0.058965517,0.067777778,3.868878205
,0.286493507,0.384482759,0.090555556,0.47474359
RPS15AP11,0.686698302,1.110344828,2.892083333,0.959447116
SRP14P2,0.512857143,0.75862069,2.729166667,1.258814103
TRIM26,145.5839161,183.2413793,173.5347222,43.17067308
NAP1L4P3,0.322177823,0.275862069,0.020833333,0.160256411
HSPA8P1,0.125,0.551724138,0.083333333,0.435096154
LINC01781,397.8701299,169.3793103,581.2222223,93.54246797
LIX1L-AS1,4.852727273,13.14931034,0.022083333,63.92460739
,0.325714286,3.976896552,0.394166667,3.201554488
,0.490649351,28.04310345,1.253402778,0.583942308
,524.1235215,447.3710345,507.2720833,227.47875
RPS4XP11,0.50417083,1.483448276,2.295694444,0.775144231
,2.952467533,8.494827586,5.998819444,9.149118588
RPS26P47,0.37466034,0.162068966,0.202361111,0.195977565
ZNF37BP,10.47152847,2.068965517,273.5833333,57.68301282
,0.173326674,0.034482759,0.048611111,0.010416667
RPL13AP20,1.467007992,0.737586207,0.238055556,0.552948718
,0.287392608,0.194482759,0.594027778,0.2159375
PTGES3P1,1.102402598,1.584827586,1.389583333,2.586666667
FAM133B,355.2847503,142.4827586,90.36111111,616.5183093
MAPKAPK5-AS1,96.33766235,23.34482759,0.027777778,20.04166667
RPSAP9,0.193216784,0.251034483,0.430555556,0.490280449
YWHAEP5,0.102897103,0.172413793,0.097222222,0.258012821
,9.92707792,7.901034483,5.672569444,3.294567308
LINC01934,0.188311689,0.068965517,0.166666667,3.205929488
HMGN2P5,21.73485515,13.26724138,20.35840278,23.30096955
VDAC1P3,0.01948052,0.03862069,0.041666667,0.010625
GAS5,672.3911089,5281.137931,1733.8125,1214.799679
,0.116753247,0.484137931,0.0975,0.213621795
HLA-B,10835.10808,19592.88897,15842.87077,17290.20505
TPT1P9,7.450174824,17.38241379,12.84652778,11.70370193
RPS3AP6,1292.492962,1090.677241,525.1182639,992.611779
XRCC6P2,1.309415585,0.551724138,0.284722222,3.893998398
RPL23AP42,774.2405195,557.3206897,314.786875,318.2715385
EIF3EP1,0.077922078,0.24137931,0.020833333,0.373397436
MIR155HG,1134.861139,3421.827586,587.0694444,3582.488782
APOC2,11.57092907,1.066206897,0.173611111,0.069711539
,0.15935065,0.804482759,2.375972222,1.257916667
FABP5P7,16.91408092,14.64862069,0.083333333,24.8134375
FTH1P2,49.20091908,50.55551724,40.76319444,35.21416667
EIF4A1P2,3.641988012,6.807586207,2.001805556,6.121923077
,0.245389611,1.507586207,1.6575,0.954479167
TECRP1,1.562402598,1.284482759,3.655,0.010416667
RPL24P2,0.195799201,0.518965517,0.496319444,1.404727565
,0.571363637,0.770344828,2.841666667,0.854166667
SUMO1P3,3.010489511,1.275862069,0.395833333,1.083333334
CHCHD2P6,0.232272728,1.167931034,1.068819444,1.535721154
BRD3OS,35.03631368,41.03655172,0.128888889,0.295
C12orf75,7.907592407,215.7586207,1.090277778,11.62900641
RPL39P3,91.31551948,143.3755172,44.91097222,36.09133815
,0.087467533,0.13862069,0.186944444,0.069711539
SUMO2P1,70.09808692,8.564827586,3.676041667,3.664054488
RAMACL,1.732667333,0.896206897,7.920555556,0.045520834
,50.64854144,0.099310345,0.152916667,57.83689904
FAUP1,3.020979021,3.379310345,3.243055556,3.014423077
RPS29P16,0.148851149,0.197586207,0.354166667,0.091065705
SNRPGP10,10.10112388,24.74758621,19.41444444,11.4860657
,0.329220779,11.27586207,1.244444444,0.0628125
,0.012987013,0.034482759,0.0625,0.115384616
LINC01278,0.53946054,0.310344828,281.9166667,14.99358974
SMIM27,26.22977023,7.724137931,0.138888889,378.1738782
RPS26P31,0.020909091,0.339655172,0.004722222,0.133685898
DBF4P1,215.7244655,2.03862069,0.055555556,3.441915065
CASP17P,42.96053946,1.172413793,0.027777778,151.1979167
RPS2P7,1.867922078,0.256551724,0.681944444,0.775288462
RPL6P27,139.5450649,159.3431034,30.69291667,120.1323638
LINC01871,7.303196804,115.137931,17.29861111,9.455128204
GAPDHP65,0.639785215,0.903793103,0.090277778,0.833565705
