,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SIL1,13.88061497,1.799821005,4.583872771,0.392642007,0.694583909,NA
PPIP5K1,13.31011622,-1.630022518,4.1535673,-0.392439173,0.694733747,NA
DDX58,53.28181999,-1.110802246,2.830727948,-0.39240869,0.694756266,0.999454952
IFRD2,206.7946333,-0.872265157,2.223841874,-0.392233444,0.694885735,0.999454952
ZMIZ1,128.6406167,0.723041402,1.84457777,0.391982064,0.695071466,0.999454952
CD3D,346.4492385,-0.630170857,1.607896545,-0.391922514,0.695115467,0.999454952
MRPL45,184.3227737,-0.63697543,1.625726605,-0.391809685,0.695198838,0.999454952
TGIF1,347.2090545,0.551246283,1.407060449,0.391771571,0.695227002,0.999454952
DDIT4-AS1,17.91378023,-1.610251566,4.11215766,-0.39158313,0.695366255,NA
TEX9,132.5918352,-0.729722633,1.863734818,-0.391537802,0.695399753,0.999454952
RMC1,113.2136864,-0.72264771,1.845689671,-0.391532619,0.695403583,0.999454952
TRAPPC13,85.65951658,0.824736504,2.107020899,0.39142303,0.695484572,0.999454952
SEPTIN7,4198.296246,0.396230035,1.012885219,0.391189472,0.695657189,0.999454952
THYN1,266.1320968,0.682556683,1.746044636,0.390915942,0.69585937,0.999454952
NAA16,220.6486063,-0.692320702,1.771137229,-0.390890491,0.695878183,0.999454952
RFLNB,23.17671108,-1.676605589,4.289547735,-0.390858359,0.695901935,NA
ZNF224,185.3122666,0.860600887,2.202330496,0.390768274,0.695968528,0.999454952
WDR26,858.5645225,-0.445677704,1.141177155,-0.390542084,0.696135743,0.999454952
TRAPPC2L,119.1763119,0.782662839,2.00408332,0.390534082,0.696141659,0.999454952
WEE1,229.5037747,0.558199424,1.430019739,0.39034386,0.696282295,0.999454952
HERPUD1,9715.910734,0.392607272,1.006253778,0.390167253,0.696412875,0.999454952
INPP5K,33.29949704,1.192610314,3.056923008,0.390134233,0.69643729,NA
MIB1,31.24349876,-1.339738835,3.435003049,-0.390025516,0.696517679,NA
EEF1B2P6,29.82294985,-1.125893246,2.890085258,-0.389570945,0.69685384,NA
TMEM179B,392.1190147,0.545873874,1.401504601,0.389491318,0.696912732,0.999454952
GLIPR1,834.5754287,-0.482915186,1.240133036,-0.389405952,0.69697587,0.999454952
SLAMF7,915.712645,-0.478925047,1.229919415,-0.389395469,0.696983624,0.999454952
NBEAL1,44.83157047,-0.965172018,2.478755808,-0.389377612,0.696996831,0.999454952
DSP,29.17956274,-1.332922894,3.423843036,-0.389306075,0.697049743,NA
COX20P1,1.17276883,1.87402047,4.817529227,0.389000332,0.697275901,NA
SUSD3,36.87582533,-1.074909774,2.765313782,-0.388711683,0.697489439,0.999454952
MFSD8,71.62565365,-0.866868042,2.230528372,-0.388637981,0.697543967,0.999454952
TRIP11,301.54146,-0.55974893,1.440471181,-0.388587386,0.6975814,0.999454952
TCTN3,11.97355654,-1.782554838,4.588239127,-0.388505217,0.697642194,NA
EEF1B2P3,23.08686419,-1.247269529,3.210467357,-0.388500922,0.697645372,NA
COX19,139.7978454,0.652814042,1.681942737,0.388130956,0.697919125,0.999454952
CBWD4P,3.165049337,-1.80848976,4.661291286,-0.387980422,0.698030522,NA
COA4,38.79303912,1.262161136,3.253714067,0.387913969,0.698079701,0.999454952
TNPO1,87.18132467,-0.835319901,2.153454474,-0.387897637,0.698091787,0.999454952
INO80D,316.0385916,0.532398918,1.372543212,0.387892281,0.698095751,0.999454952
SLC25A24,105.4229681,-1.034856114,2.668694044,-0.387776229,0.698181638,0.999454952
CLUHP3,7.730830675,-1.783380019,4.602516131,-0.387479363,0.69840136,NA
SMIM26,557.1251233,0.526397859,1.358681928,0.387432738,0.698435871,0.999454952
RIC1,8.01480105,-1.782512289,4.60111802,-0.387408513,0.698453803,NA
LAP3,293.1484403,0.519966432,1.342359587,0.387352567,0.698495214,0.999454952
STAMBP,10.99538381,-1.77678973,4.590499855,-0.387058008,0.698713264,NA
CLK1,2731.407243,0.433276167,1.11944425,0.387045775,0.69872232,0.999454952
TXNDC11,29.14381907,-1.398901676,3.616830913,-0.386775525,0.698922398,NA
H1-4,49.48306339,-1.067410808,2.760616207,-0.38665672,0.699010361,0.999454952
TSPYL1,3357.121304,-0.406851454,1.052374945,-0.386603136,0.699050036,0.999454952
BRD7P2,1.249008488,-1.858679586,4.812704777,-0.386202701,0.699346553,NA
PATJ,17.83407181,-1.601883413,4.148491302,-0.38613638,0.699395668,NA
BTF3,2749.276089,0.408543774,1.058084469,0.386116408,0.699410459,0.999454952
TCF25,355.9600533,0.555794337,1.43953278,0.386093561,0.699427378,0.999454952
ZDHHC5,67.32901875,-0.82284252,2.131300853,-0.386075255,0.699440935,0.999454952
ABCF3,59.30314203,-1.049645213,2.718877833,-0.386058248,0.699453531,0.999454952
GNPAT,113.1880446,0.709363723,1.838143695,0.385913096,0.699561032,0.999454952
NUP35,129.8519704,-0.924221669,2.397805003,-0.385444883,0.699907835,0.999454952
FAM126B,208.456442,0.573372618,1.48792758,0.385349815,0.699978258,0.999454952
SRD5A1,19.34609216,1.552973068,4.033460721,0.385022485,0.700220757,NA
KCTD13,23.29078906,1.264317137,3.28383179,0.385012759,0.700227963,NA
FRS2,13.34711855,-1.763316159,4.585383328,-0.384551527,0.700569713,NA
RFNG,42.36066489,1.179611833,3.067907337,0.384500476,0.700607543,0.999454952
ERICH1,363.4766415,-0.546042614,1.420704788,-0.38434629,0.700721804,0.999454952
HIF1AN,184.529712,-0.645759997,1.680476609,-0.384271934,0.700776908,0.999454952
DNAJA1,1150.802439,-0.449528966,1.170259911,-0.384127459,0.700883981,0.999454952
COPG1,15.28713739,-1.468837313,3.830318817,-0.383476515,0.70136648,NA
NUP85,333.5886696,0.609871802,1.591114649,0.383298465,0.701498477,0.999454952
ARRB2,8.234955935,1.761826351,4.598249336,0.383151548,0.701607401,NA
NUP93,187.237548,-0.68277733,1.782407012,-0.383064769,0.701671741,0.999454952
DNAJC10,879.7412547,0.478830168,1.250453043,0.382925349,0.701775116,0.999454952
MAPKAPK5-AS1,1.051313843,-1.850070498,4.832941923,-0.382804207,0.701864942,NA
SKIL,10627.93647,0.389506428,1.017631901,0.382757682,0.701899441,0.999454952
HLA-L,16.12723366,1.446954996,3.783710135,0.382416978,0.702152099,NA
EHMT1,377.757274,0.498775811,1.304457488,0.382362642,0.702192397,0.999454952
CTNNB1,2079.400021,0.406716219,1.064420233,0.382101172,0.702386322,0.999454952
FBXW7,1729.066802,0.408818813,1.070116774,0.382031964,0.702437656,0.999454952
CALM2,12450.34678,-0.378542071,0.990971852,-0.38199074,0.702468233,0.999454952
UBR4,322.9075992,-0.531737709,1.393123686,-0.381687365,0.702693273,0.999454952
UBXN1,228.32114,-0.599458894,1.571480968,-0.381461122,0.702861114,0.999454952
MOB1B,180.9423926,-0.815749062,2.139414682,-0.38129544,0.702984037,0.999454952
MARCHF6,6038.920957,0.426902659,1.119978441,0.381170426,0.703076792,0.999454952
MT-ND4,30775.00629,-0.378563442,0.99318077,-0.381162678,0.703082541,0.999454952
SLC38A1,2831.779885,0.394565403,1.035214095,0.38114377,0.70309657,0.999454952
APPBP2,116.0317104,-0.890960441,2.339134701,-0.380893174,0.703282518,0.999454952
NEK7,98.68289018,-0.737666395,1.937879663,-0.380656451,0.703458187,0.999454952
RAB3IP,42.96931571,1.212142808,3.185046729,0.380573006,0.703520115,0.999454952
VASH1-AS1,6.506871912,-1.753770167,4.609470921,-0.380471034,0.703595794,NA
YBX1,4084.838581,0.382396628,1.005099398,0.380456529,0.70360656,0.999454952
RFFL,130.1026327,0.975126431,2.563434449,0.380398426,0.703649683,0.999454952
PDK3,45.25403934,-1.184367908,3.114080556,-0.380326676,0.703702936,0.999454952
TOLLIP,15.15061958,1.507874714,3.9677221,0.380035364,0.703919164,NA
ITGAX,236.0724309,0.557699833,1.468443968,0.379789658,0.70410156,0.999454952
LTA4H,36.79176572,1.016977939,2.678799199,0.379639482,0.704213049,0.999454952
ATP5MC1,430.9885797,0.478175155,1.2607302,0.379284287,0.704476766,0.999454952
AQR,144.1292119,0.859521929,2.266919265,0.379158597,0.704570095,0.999454952
IGKV1-27,78.29358863,0.820794803,2.167225196,0.378730741,0.704887823,0.999454952
LAMTOR5,2153.736915,0.392667114,1.037365118,0.378523538,0.705041712,0.999454952
SH3YL1,80.07719765,-1.012242715,2.674571189,-0.378469161,0.705082099,0.999454952
H3-3B,23870.73878,0.372474376,0.984327268,0.378405017,0.705129742,0.999454952
DCAKD,36.82942146,1.087798764,2.87543471,0.378307586,0.705202111,0.999454952
ISY1,585.0560623,-0.722590548,1.910385059,-0.378243404,0.705249784,0.999454952
OR2A1-AS1,0.958618565,1.827095554,4.842875736,0.37727492,0.705969309,NA
DCTN4,169.2442797,0.628959327,1.668036671,0.377065648,0.706124819,0.999454952
CD46,76.08389755,0.823007292,2.184216139,0.376797551,0.706324061,0.999454952
CLUAP1,3.949139472,1.746865592,4.636844816,0.376735833,0.706369931,NA
TUBB,325.0166571,-0.52124375,1.383684675,-0.376707034,0.706391335,0.999454952
H6PD,38.87721753,1.174016139,3.117679899,0.376567248,0.706495232,0.999454952
ZFP91,76.17966343,-0.841768066,2.235644636,-0.376521408,0.706529303,0.999454952
RPS6KA1,212.6763333,-0.758594803,2.015166473,-0.376442747,0.706587771,0.999454952
LINC00926,338.5643267,-0.549973857,1.461378682,-0.376339044,0.706664856,0.999454952
SMG9,13.32727401,1.72382821,4.584150999,0.376040888,0.706886499,NA
CERKL,55.21904327,0.895439902,2.3816551,0.375973793,0.706936379,0.999454952
PTPRCAP,456.6965434,0.531520912,1.41375395,0.375964228,0.70694349,0.999454952
ST3GAL1,167.4254453,-0.759996703,2.022055471,-0.375853538,0.707025783,0.999454952
BPTF,1525.882949,0.414700987,1.104269393,0.375543313,0.70725644,0.999454952
VRK3,71.25915388,1.056625281,2.814640162,0.375403327,0.707360531,0.999454952
FAM200B,153.685138,0.859704296,2.291623808,0.375150709,0.707548386,0.999454952
METTL2A,33.43119864,-1.238941382,3.302926977,-0.375104079,0.707583064,NA
TNFRSF14,29.71029463,-1.303551636,3.475218765,-0.375099159,0.707586723,NA
DUSP12,97.41335037,0.697463453,1.859599191,0.375061173,0.707614973,0.999454952
PSMB10,502.3753838,-0.455671412,1.215905995,-0.374758751,0.707839894,0.999454952
DUSP28,13.27239257,1.71788866,4.584173368,0.374743388,0.707851321,NA
C15orf48,16.23281759,1.645024129,4.393459174,0.374425723,0.708087608,NA
UGCG,664.4916634,0.433157663,1.158094076,0.374026318,0.708384736,0.999454952
PEPD,21.47436662,-1.43289481,3.831195825,-0.374007197,0.708398962,NA
KPNA6,631.9082777,-0.441590394,1.180878354,-0.373950791,0.708440928,0.999454952
KIAA2026,101.7179596,0.780182112,2.08709254,0.373812899,0.708543522,0.999454952
SDCBP,1479.857428,0.410950212,1.100128829,0.373547353,0.708741109,0.999454952
TAX1BP1,2483.693773,-0.383880593,1.028461075,-0.373257289,0.708956961,0.999454952
TRPM7,292.8548866,0.508708855,1.364332462,0.372862824,0.709250542,0.999454952
AKT2,72.64977762,-0.965003227,2.588215799,-0.372844964,0.709263835,0.999454952
NDUFAF3,520.1800745,0.456454436,1.224462772,0.372779349,0.709312674,0.999454952
SS18L2,806.3508671,0.4687114,1.257856153,0.372627187,0.709425935,0.999454952
SHQ1,218.6835068,0.839188396,2.25212463,0.372620762,0.709430718,0.999454952
GTPBP6,20.12123911,-1.501133364,4.029848425,-0.372503679,0.709517873,NA
GLA,476.2951311,0.583926976,1.568364138,0.372315945,0.709657629,0.999454952
MRE11,187.2300416,-0.799354211,2.147141224,-0.372287674,0.709678675,0.999454952
RPS6KB1,590.3582434,-0.444143376,1.195201082,-0.371605567,0.710186544,0.999454952
S100A4,331.6900714,-0.520001673,1.399438618,-0.371578765,0.710206502,0.999454952
STARD5,99.3147598,-0.801315671,2.156561306,-0.371571014,0.710212274,0.999454952
SSB,1747.607166,-0.401080209,1.079491148,-0.371545621,0.710231183,0.999454952
ZNF570,90.97236419,0.899272065,2.420370229,0.371543186,0.710232997,0.999454952
FBXO33,182.7404064,0.787221091,2.121815355,0.371013005,0.710627845,0.999454952
UROS,76.53154409,0.962430145,2.595872734,0.370753979,0.710820782,0.999454952
MYLIP,214.0978807,0.567342846,1.530331519,0.370731988,0.710837163,0.999454952
KDM4C,152.6481995,0.614828554,1.658424629,0.370730477,0.710838288,0.999454952
SETBP1,436.3826512,0.465825795,1.257043232,0.370572613,0.710955883,0.999454952
N4BP2L2,1310.672904,-0.41357807,1.116446376,-0.370441499,0.711053557,0.999454952
EVL,243.0611024,-0.584985643,1.579286595,-0.370411327,0.711076036,0.999454952
TTC39C,288.7907037,-0.640713641,1.730781,-0.370187586,0.711242725,0.999454952
MED1,138.3264133,0.73298685,1.980125803,0.370171859,0.711254443,0.999454952
PCDH9,116.3491115,1.040007318,2.809545882,0.370169188,0.711256433,0.999454952
WDR75,118.8382765,-0.884483783,2.390456517,-0.370006221,0.711377855,0.999454952
GDI1,3.540736714,-1.719630458,4.647898372,-0.369980219,0.711397229,NA
PDIA3P1,53.43923571,0.851884426,2.3048096,0.369611627,0.711671886,0.999454952
PDE6D,59.15779218,-1.009605012,2.73677126,-0.368903688,0.712199514,0.999454952
RTF1,361.9237764,0.477938682,1.29595688,0.368792118,0.71228268,0.999454952
FOXK1,223.1795029,-0.535701069,1.452605809,-0.368786264,0.712287044,0.999454952
HUS1,59.09165265,-1.066864959,2.893058938,-0.368767101,0.712301328,0.999454952
KRTCAP2,421.9838444,0.463616012,1.257399014,0.368710335,0.712343644,0.999454952
MMP12,2.216443631,1.730445994,4.693361353,0.368700781,0.712350767,NA
PDZD8,824.8293497,-0.5363941,1.455973051,-0.36840936,0.712568019,0.999454952
RNF10,353.6330659,-0.510856715,1.387600476,-0.36815836,0.712755157,0.999454952
TRIM14,41.83132681,1.028266767,2.793301818,0.368118748,0.712784692,0.999454952
PHACTR2,109.9126634,-0.803913024,2.185914602,-0.367769639,0.71304501,0.999454952
PPP3CC,46.1051748,-0.906471666,2.466716952,-0.367481022,0.713260245,0.999454952
TECRP1,2.10716819,-1.727858693,4.705794638,-0.367176816,0.713487131,NA
IDI2-AS1,3.578313002,1.703775005,4.642996845,0.366955883,0.713651926,NA
DHX38,18.85342947,-1.480890759,4.035651642,-0.366952079,0.713654764,NA
MFSD5,58.83549112,-1.020182092,2.782886331,-0.366591363,0.713923852,0.999454952
TMEM191A,10.88425935,1.681534551,4.588696696,0.366451449,0.714028235,NA
SETP14,4.928267257,1.692682055,4.62088686,0.36631108,0.714132963,NA
WDFY2,107.3962903,0.666510607,1.819562645,0.366302643,0.714139257,0.999454952
IDH2,148.9217655,0.751596123,2.051991482,0.366276434,0.714158813,0.999454952
HYPK,213.1062935,0.628902566,1.717159058,0.366245959,0.714181551,0.999454952
RAB27A,71.48097593,0.935400575,2.555599666,0.366019994,0.714350156,0.999454952
CCDC186,411.6028495,-0.486882095,1.332015441,-0.365522861,0.714721145,0.999454952
SARS1,610.0487056,-0.615039913,1.683681149,-0.365294767,0.714891384,0.999454952
TUT4,1167.567983,0.409260234,1.120837059,0.365138028,0.715008375,0.999454952
NCOA5,13.88351699,-1.673390252,4.583736853,-0.365071187,0.715058268,NA
NME1-NME2,17.76325914,-1.670743027,4.578987587,-0.364871709,0.715207173,NA
U2AF2,79.13784392,-0.941648386,2.580881726,-0.364855304,0.71521942,0.999454952
PPIAP22,35.63171931,0.986033869,2.702540199,0.364854469,0.715220043,NA
RNF34,71.4161298,-0.795086455,2.179203933,-0.36485179,0.715222043,0.999454952
PSAP,638.3174896,0.433762227,1.189648575,0.36461375,0.71539975,0.999454952
SMARCE1,514.17833,-0.509330787,1.39706169,-0.364572868,0.715430271,0.999454952
MAX,356.9742185,0.570473518,1.566329891,0.364210325,0.715700958,0.999454952
DNAJA4,55.79385947,-1.193405829,3.276749044,-0.36420422,0.715705516,0.999454952
GOLGA2,39.24643173,-1.025653495,2.8171761,-0.364071488,0.715804627,0.999454952
ZNF431,27.53677789,-1.283600132,3.526536094,-0.363983268,0.715870504,NA
CARMIL2,9.240054023,-1.671681427,4.594560765,-0.363839225,0.71597807,NA
SCAT1,13.99028319,-1.639878508,4.509655583,-0.363637195,0.716128948,NA
KLHL12,31.93911552,1.123059127,3.09191686,0.363224232,0.716437387,NA
MTHFR,26.78884657,1.300231339,3.580519303,0.363140435,0.71649998,NA
GYPC,220.409338,0.527528359,1.452751663,0.363123563,0.716512584,0.999454952
PAM16,49.26352468,1.234563937,3.400544296,0.363048921,0.71656834,0.999454952
RBM8A,3303.913643,0.391919367,1.079668911,0.362999585,0.716605194,0.999454952
UBAP2,194.4007822,-0.61906925,1.708541496,-0.362337849,0.717099578,0.999454952
KRAS,448.9289966,-0.493517024,1.362620479,-0.362182304,0.717215803,0.999454952
PELI2,37.83172841,-1.327363804,3.665272637,-0.362145994,0.717242934,0.999454952
KCNQ1OT1,183.0680696,0.944782207,2.608973957,0.36212788,0.717256471,0.999454952
VHL,104.4109141,0.859540774,2.373862664,0.3620853,0.717288289,0.999454952
SH3GLB1,532.5750999,0.433942601,1.199003708,0.361919315,0.717412326,0.999454952
RPL21P16,356.3786509,-0.469606384,1.298026115,-0.361785005,0.717512699,0.999454952
HMGN2P5,25.59763701,1.118732137,3.092640874,0.361740073,0.717546278,NA
C5orf15,647.7544875,-0.426947735,1.180700974,-0.361605305,0.717647,0.999454952
MAU2,13.00636174,1.525137862,4.217688261,0.361605165,0.717647104,NA
IFNGR1,426.2373847,-0.553434226,1.531875214,-0.361278922,0.717890949,0.999454952
ARHGAP12,92.47124981,0.829459816,2.296183119,0.361234176,0.717924396,0.999454952
NME2,759.1446751,-0.454521999,1.258417819,-0.361185285,0.717960942,0.999454952
MARCHF7,798.5222328,-0.451097955,1.24899879,-0.361167648,0.717974126,0.999454952
DEF6,71.06699929,-0.941360405,2.606437843,-0.36116741,0.717974303,0.999454952
HUWE1,575.3139037,-0.505774237,1.40088616,-0.361038785,0.718070453,0.999454952
VPS36,170.350855,0.576627256,1.597354465,0.360988916,0.718107733,0.999454952
RNASE6,114.5351363,0.834176855,2.311260192,0.360918627,0.718160279,0.999454952
VKORC1,207.924534,0.551484442,1.528356596,0.360834928,0.718222851,0.999454952
TOP1MT,36.07668365,0.973420118,2.698621182,0.360710175,0.718316118,NA
TARBP1,107.1142177,-0.716362404,1.988005264,-0.360342307,0.718591165,0.999454952
ATG13,67.30149781,0.968228307,2.68883536,0.360092076,0.718778278,0.999454952
CLIP1,309.2056333,0.533629032,1.481936895,0.360088904,0.71878065,0.999454952
TMEM156,1766.313456,0.44353633,1.232087602,0.359987658,0.718856363,0.999454952
EIF2S1,569.1564472,-0.427355103,1.187196448,-0.359969998,0.71886957,0.999454952
ZMYND8,73.72567837,1.105997699,3.077994953,0.359324078,0.719352664,0.999454952
MTCP1,4.583456452,-1.662329914,4.627061725,-0.359262533,0.7193987,NA
MRPS10,89.59259863,0.902998851,2.513658144,0.359236937,0.719417847,0.999454952
EIF4A2,1282.422619,0.399673361,1.112803929,0.359158833,0.719476271,0.999454952
ZFC3H1,249.9064414,0.522986231,1.457578595,0.358804824,0.719741104,0.999454952
DYNC1LI1,524.1502044,0.618900277,1.72846524,0.358063479,0.720295809,0.999454952
STIM1,32.5646673,-1.067492501,2.982773871,-0.357885829,0.720428756,NA
PRDM4,169.5680639,0.587011063,1.640793175,0.357760546,0.720522518,0.999454952
MAGOH,306.8216953,-0.714538838,1.998749784,-0.35749289,0.720722848,0.999454952
RASGRP2,49.49392263,0.889888955,2.489295783,0.357486226,0.720727836,0.999454952
KIAA1143,227.8488786,-0.532740954,1.490820164,-0.357347564,0.720831627,0.999454952
CATSPER2P1,10.10564157,1.640140085,4.590313331,0.357304603,0.720863784,NA
DAD1,734.2379351,0.414643469,1.161082067,0.357118141,0.721003364,0.999454952
RAD23A,526.2829758,-0.452629091,1.267652349,-0.357060902,0.721046213,0.999454952
FKBP8,2.304862835,-1.673843633,4.691501945,-0.35678204,0.721254983,NA
CTNNA1,179.8443427,-0.61739379,1.730485682,-0.356774862,0.721260357,0.999454952
OAZ2,101.1255965,0.951542687,2.672213163,0.356087868,0.721774763,0.999454952
ST6GALNAC6,22.07114413,1.359385957,3.818088243,0.356038381,0.721811822,NA
NME7,12.43725606,1.631054779,4.584969885,0.355739475,0.72203568,NA
MRPL36,75.6568182,-1.005069146,2.825349174,-0.35573272,0.722040739,0.999454952
WASHC2C,80.01292572,-0.899124842,2.528899636,-0.355539947,0.722185124,0.999454952
CFL1,2770.331657,0.363806737,1.023341045,0.35550879,0.722208461,0.999454952
RALGDS,54.07211859,0.81864686,2.30400331,0.355314967,0.722353644,0.999454952
RPS3,4940.773417,-0.368393911,1.036851003,-0.355300723,0.722364314,0.999454952
RPL7L1,322.5313131,0.496684403,1.398411565,0.355177557,0.722456577,0.999454952
TTC27,41.55583648,-0.97900351,2.757958647,-0.354973963,0.722609097,0.999454952
CD164,1548.670147,-0.375583805,1.058434157,-0.35484853,0.722703069,0.999454952
PSMA6,400.6779451,-0.449163677,1.26599646,-0.354790626,0.722746451,0.999454952
ARHGAP30,172.2068794,-0.632075073,1.781553929,-0.354788628,0.722747949,0.999454952
BRCC3,28.1492092,-1.268509847,3.575480928,-0.354780202,0.722754261,NA
APH1A,4.009145982,1.643426296,4.632964942,0.354724527,0.722795975,NA
TMED10,737.4798194,-0.439775384,1.240161155,-0.354611481,0.722880674,0.999454952
CCNC,603.3495657,0.466626513,1.315908016,0.354604203,0.722886127,0.999454952
CNOT9,2548.738731,-0.418679229,1.180870841,-0.354551247,0.722925805,0.999454952
