hgnc_symbol,C473,C481,LC03,RC02,RC03,LC01,R03,R02
TRABD,68.246,312.2407407,121.1505376,8.076923077,358.1224324,616.9183673,4.62962963,121.625
TRAC,322.8666667,367.5185185,154.1075269,546,202.027027,131.1020408,6.407407407,160.5535714
TRAF1,0.8,316.962963,32.17204301,2180,1.162162162,188.8979592,746.4814815,19.10714286
TRAF3,37.46666667,198.7777778,337.0107527,2244.076923,5.486486486,60.2244898,1010.851852,258.8214286
TRAF3IP3,1.133333333,0.444444444,91.51612903,15.46153846,189.1621622,0.12244898,203.1125926,215.4101786
TRAF5,130.4,133.6666667,392.8602151,4181.692308,0.243243243,782.7755102,251.5185185,151.4464286
TRAK1,764.6,287.0555556,115.6129032,0.153846154,405.1081081,1243.55102,194.5185185,200
TRAM1,722.4,3624.314815,1342.795699,3362.307692,427.1891892,1222.163265,4604.074074,536.8928571
TRAP1,42.33266667,0.296296296,1.956451613,0.076923077,0.081081081,0.285714286,4.632222222,25.03303571
TRAPPC2,0.333333333,271.7061111,1055.338495,0.230769231,634.2351351,579.3063265,0.222222222,388.2867857
TRAPPC2B,0.4,219.1457407,733.4341935,7.230769231,496.1927027,219.5712245,0.222222222,178.5266071
TRAPPC2L,20.73333333,79.83333333,352.2258065,0.230769231,0.405405405,310.5102041,3.074074074,67.35714286
TRAPPC4,98.06666667,225.7592593,895.7751613,422.1538462,1.351351351,452.0408163,1.222222222,223.8571429
TRAPPC5,166.1333333,112.8888889,131.9677419,8.846153846,0.72972973,283.122449,120.0740741,37.64285714
TRAPPC6B,130.8666667,2.722222222,209.0215054,1440.076923,0.108108108,393.1020408,218.2592593,139.0357143
TRAPPC8,1167.2,778.7407407,313.2043011,766.8461538,1163.756757,0.367346939,0.074074074,328.8392857
TRAT1,6.066666667,407.1666667,940.7849462,2,6,1.142857143,1.259259259,1.410714286
TRBC1,16.23733333,1097.663333,228.4536559,271.2169231,253.5343243,623.752449,1059.521852,84.24767857
TRBC2,278.0293333,1341.447778,2566.094731,1967.629231,435.5197297,1680.451633,507.7374074,1458.502321
TRDC,1.529333333,3.759814815,0.359139785,5,1.621621622,0.545306122,0.259259259,11.425
TRDMT1,0.266666667,0.222222222,153.344086,0.153846154,0.027027027,0.12244898,628.2592593,16.64285714
TRGC1,2.382666667,2.233333333,1.420107527,0.153846154,13.14594595,7.340408163,0.417407407,0.188214286
TRGC2,3.484,2.22962963,1.01,0.076923077,199.4486486,49.37387755,1.212222222,0.258214286
TRIB1,50.26666667,22.57407407,81.37634409,14.53846154,49.89189189,0.142857143,3.296296296,43.17857143
TRIB2,0.266666667,1.703703704,0.849462366,277.3846154,8.945945946,9.571428571,0.37037037,8.410714286
TRIM13,0.4,1030.37037,1073.376344,618,1882.108108,1269.44898,1.962962963,345.2678571
TRIM14,66.54666667,1.231296296,77.43892473,3.968461538,0.199189189,131.2244898,0.111111111,1.32625
TRIM22,19.4,1285.759259,553.2043011,0.076923077,533.5945946,928.5306122,1646.592593,224.8928571
TRIM23,0.066666667,232.1851852,0.129032258,1.692307692,296.5405405,0.020408163,2.333333333,23.64285714
TRIM25,0.266666667,23.75925926,0.483870968,0.076923077,0.135135135,62.59183673,149.2222222,19.625
TRIM26,3.866666667,18.90740741,59.56989247,0.076923077,0.648648649,697.5918367,0.148148148,74.64285714
TRIM27,19.13333333,38.51851852,356.6236559,0.153846154,0.135135135,105.6530612,138.2592593,6.482142857
TRIM28,296.2,108.4074074,425.9892473,8.384615385,148.4324324,484.122449,42.81481481,74.67857143
TRIM33,313.0666667,427.1851852,230.5376344,0.076923077,166.8648649,302.5918367,0.666666667,356.6428571
TRIM38,1.133333333,686.757037,1883.499462,2273.307692,3055.896757,1661.666735,218.4444444,589.2916071
TRIM4,59.46666667,3.703703704,184.8924731,186.4615385,0.054054054,0.12244898,7.666666667,32.91071429
TRIM44,237.2666667,889.6851852,0.075268817,1699.846154,29.40540541,378.9183673,0.444444444,84.21428571
TRIM52,0.066666667,0.111111111,0.344086022,939.2307692,0.054054054,1.625306122,0.037037037,9.839285714
TRIM56,308.5333333,0.425925926,153.311828,0.153846154,31.64864865,3.12244898,513.9259259,76.28571429
TRIM59,26.14933333,508.2222222,523,0.230769231,17.27810811,27.63469388,261.3577778,23.01964286
TRIP11,336.9693333,293.9572222,371.9270968,159.5384615,0.432432432,96.24387755,835.6666667,732.7110714
TRIP12,766.6,98.57407407,433.2043011,0.076923077,11.7027027,213.8571429,6.555555556,112.0535714
TRIR,51.33333333,212.6481481,177.5053763,0.307692308,21.2972973,31.24489796,913.037037,65.78571429
TRMT10C,954.2666667,200,835.8387097,0.076923077,418.1621622,452.9387755,14.92592593,434.9821429
TRMT112,1259.732,1357.531481,2057.053011,2114.688462,1286.235676,2019.875102,1359.245926,1168.769821
TRMT112P6,1.401333333,0.690740741,1.334086022,0.696153846,0.494054054,0.94122449,0.494814815,0.569464286
TRMT1L,308,0.481481481,553.7526882,597.2307692,10.83783784,0.326530612,0.037037037,0.339285714
TRNAU1AP,212.6666667,495.2777778,181.0430108,24.69230769,126.3513514,41.34693878,602.037037,0.035714286
TRNT1,8.066666667,137.2774074,424.9315054,1522.461538,0.135135135,3.673469388,0.111111111,270.9721429
TRPM7,459.644,449.63,389.8609677,0.329230769,404.3143243,442.932449,0.074074074,159.2598214
TRPS1,0.133333333,0.777777778,316.1827957,0.384615385,467.9189189,15.57142857,0.074074074,160.6964286
TRRAP,458.8,81.07407407,127.8924731,1030.615385,277,616.8979592,0.037037037,42.03571429
TSC1,7.933333333,264.5925926,677.8172043,100.3076923,123.7027027,349.0408163,866.5925926,78.98214286
TSC22D2,314.7333333,741.0925926,1947.064516,354.3076923,843.3783784,300.755102,877.4444444,531.375
TSC22D3,6500.533333,3376.314815,3455.774194,3880.846154,3274,2543.265306,14470.03704,5115.214286
TSG101,3.466666667,82.25925926,358.5591398,4035.384615,0.540540541,83.26530612,62.37037037,213.6071429
TSN,8.666666667,168.8703704,103.0537634,0.384615385,3.027027027,132.7142857,625.7777778,317.1071429
TSNAX,862.2,73.44055556,185.0967742,1.615384615,0.351351351,0.06122449,343.0740741,153.7321429
TSPAN14,288,302.0185185,172.8602151,1,430.7567568,77.73469388,1.296296296,68.58928571
TSPAN3,488.5333333,46.7962963,418.4086022,0.230769231,0.081081081,90.71428571,0.037037037,480.4285714
TSPYL1,119.6,4243.907407,9605.784946,3103.538462,3129.864865,3681.285714,3432.111111,1660.276071
TSR2,0.266666667,268.7407407,0.096774194,144.1538462,176.9459459,234.5714286,0.074074074,212.4642857
TSTD1,91.73333333,295.1851852,575.2473118,2.615384615,458.7027027,605.7346939,786.4814815,372.4285714
TTBK2,0.2,92.69296296,24.13827957,0.230769231,0.918918919,0.081632653,0.037037037,9.767857143
TTC1,9.2,720.4259259,252.0860215,1007.692308,1620.810811,754.244898,0.814814815,571.2142857
TTC14,0.133333333,762.0088889,359.3403226,0.153846154,4.162162162,1510.741633,63.92592593,31.96428571
TTC17,356.1333333,475,144.6451613,0.153846154,179.027027,482.3469388,374.9259259,78.51785714
TTC3,2075.2,2992.433333,1885.192903,6537.271538,1445.565405,1839.124694,241.6296296,779.2678571
TTC32,0.066666667,0.333333333,39.23655914,1.615384615,0.027027027,3.428571429,0.037037037,7.321428571
TTC39C,2.466666667,378.1511111,1422.144839,0.153846154,384.2075676,192.6055102,22.36296296,136.6948214
TTC3P1,0.866666667,9.751851852,2.796344086,20.80538462,8.623783784,2.079387755,0.185185185,0.928571429
TTF1,1158.2,498.962963,22.94623656,0.230769231,333.8918919,552.244898,65.33333333,350.75
TTF2,52.6,0.444444444,0.139784946,617.2307692,0.513513514,0.183673469,0.037037037,0.035714286
TTI2,38.334,81.37166667,318.4817204,63.31,184.3089189,393.4087755,46.04185185,99.22107143
TTL,0.466666667,21.53703704,221.2150538,119,0.054054054,0.142857143,0.037037037,43.39285714
TTN,123.8673333,373.3472222,1710.225484,64.92307692,759.4864865,143.0842857,1654.877037,602.7132143
TTPAL,0.2,0.555555556,0.301075269,0.076923077,13.62162162,315.755102,0.444444444,35.35714286
TUBA1A,809.294,108.332037,697.8862366,0.095384615,666.8508108,304.15,0.296296296,734.5255357
TUBA4A,3.133333333,578.8518519,424.9241935,33.23076923,638.7567568,1456.428571,1508.925926,2199.962321
TUBB,1.79,1139.581481,277.3416129,438,16,456.9795918,193.4074074,248.0085714
TUBB2A,413.6666667,0.466111111,163.0110753,0.153846154,0.297297297,0.020408163,0.962962963,31.95571429
TUBB4B,118.5993333,89.275,345.6606452,0.153846154,70.10810811,434.1814286,240.4907407,200.0535714
TUBGCP2,60.6,144.5005556,392.69,2252.461538,0.385135135,8.859183673,1.259259259,0.626071429
TUBGCP4,3.71,28.35259259,328.6095699,0.076923077,0.027027027,26.21836735,85.60222222,65.24160714
TUBGCP6,0.333333333,45.83333333,174.7096774,0.153846154,335.8378378,0.918367347,0.111111111,10.80357143
TUFM,30.33333333,379.4444444,240.7311828,0.923076923,0.675675676,451.122449,187.1481481,114.625
TUG1,191.502,68.39277778,0.844301075,303,1059.670811,2747.468163,0.074074074,141.5214286
TULP4,33.86666667,497.3888889,891.4086022,55.69230769,586.972973,424.6122449,412.6666667,852.125
TUT4,1474.866667,1166.518519,1180.494624,1620.846154,712.4054054,2214.77551,77.7037037,706
TUT7,487.4666667,377.2777778,982.7741935,5.846153846,1551.162162,658.7346939,673.7407407,315.8035714
TWF1,325.2,1.666666667,0.430107527,3660.384615,1015.866216,0.163265306,147.3333333,112.9260714
TWISTNB,18,1210.092593,1475.634409,2297.846154,105.5675676,394.5918367,690.2592593,585.125
TXLNA,0.333333333,73.5,539.3870968,0.153846154,10.21621622,3.081632653,609.1851852,634.7321429
TXLNG,410.0286667,1.907407407,282.8486022,449.0769231,35.32432432,413.755102,1.185185185,466.7682143
TXN,9352.533333,3130.925926,545.9354839,498.8461538,572.5675676,1665.632653,1258.185185,598.2321429
TXN2,3.666666667,342.962963,0.301075269,0.076923077,957.8648649,155.1836735,1.407407407,335.6428571
TXNDC11,0.466666667,1.722222222,213.6129032,1.923076923,0.054054054,0.387755102,0.407407407,58.89285714
TXNDC12,105,747.1481481,1372.344086,36.07692308,1420.675676,837.6938776,0.296296296,679.3214286
TXNDC15,123.6,0.185185185,0.161290323,1.692307692,0.054054054,0.714285714,4.407407407,52.39285714
TXNDC17,807.2666667,108.3518519,153.6666667,0.538461538,1.486486486,65.91836735,0.185185185,30.19642857
TXNDC5,86,0.446851852,52.87096774,191.5384615,1.459459459,1223.26,2.148148148,0.035714286
TXNIP,65.6,1701.444444,3155,11490.69231,1350.243243,759.9387755,13438.07407,1932.214286
TXNL1,689.6666667,668.6481481,889.0860215,0.076923077,715.2162162,228.1836735,0.259259259,363.9642857
TXNL4A,378.4,260.1296296,134.5483871,123.1538462,166.7027027,45.12244898,533.4074074,0.107142857
TXNRD1,189.5333333,1739.518519,52.8172043,2.153846154,467.2972973,74.20408163,49.18518519,153.125
TYMP,320.8,254.4327778,24.01075269,26.61538462,301.972973,107.6718367,0.037037037,34.23214286
TYROBP,1,0.685185185,1.172043011,0.153846154,54.27027027,1.734693878,0.111111111,0.160714286
TYW1,0.894,644.2133333,20.01602151,0.51,112.7527027,22.81734694,340.832963,78.25696429
TYW3,683.0666667,387.4035185,365.0215054,927.1538462,0.162162162,1421.693878,170.2592593,78.82142857
U2AF1,135.4106667,977.7518519,465.0603226,12.81615385,869.997027,607.9942857,823.5414815,370.5007143
U2AF1L4,426.798,289.7916667,1166.826237,0.769230769,682.5945946,522.4489796,1064.962963,612.75
U2AF1L5,82.656,831.2851852,293.7353763,111.7223077,674.9759459,152.597551,1962.643704,262.285
U2AF2,74.2,415.5925926,43.12903226,0.076923077,191.3243243,0.326530612,15.33333333,4.428571429
U2SURP,1026,1778.648148,1987.924731,11.30769231,1929.864865,1771.489796,1400.37037,566.3035714
UAP1,0.066666667,16.5,53.66666667,0.846153846,1046.135135,643.5306122,0.333333333,745.3392857
UBA1,55.73333333,351.6111111,48.21505376,1134.615385,1018.486486,394.1020408,101.0740741,90.21428571
UBA2,1585.666667,327.8888889,131.0645161,3356.286923,0.108108108,327.3469388,742.0740741,209.4821429
UBA5,199.6,0.148148148,139.4731183,6.384615385,0.810810811,0.285714286,647.9259259,0.017857143
UBA52,1101.933333,2346.406852,1931.474409,3968.307692,1034.918919,3962.100204,2937.925926,1543.055536
UBA6,571.4666667,2354.666667,2748.064516,1907.076923,223.7837838,2143.061224,1596.925926,541.4642857
UBALD2,396.7333333,203.3703704,37.07526882,160.2307692,3.189189189,225.8163265,0.37037037,2.071428571
UBAP1,0.466666667,127.3888889,61.78494624,1.692307692,0.837837838,0.204081633,0.074074074,1.125
UBAP2L,1.6,732.5,3.569892473,2.076923077,0.324324324,40.73469388,63.14814815,32.78571429
UBB,10155.48133,11542.86889,13850.53473,8898.971538,10185.55811,17555.89796,8020.086296,13222.38107
UBBP4,20.09266667,35.72055556,53.19935484,21.93153846,64.55810811,42.10714286,68.17259259,45.05696429
UBC,6803.202,8272.392963,7518.81828,2694.003077,9461.791622,9195.627347,10274.47852,8061.95
UBE2A,969.8666667,787.1666667,245.5712903,2573.769231,987.3294595,421.877551,323.3333333,508.9821429
UBE2B,770.8,1843.407407,1358.290323,532.0769231,4115.432432,1369.734694,1555.037037,1668
UBE2D1,977.6666667,49.40740741,1.053763441,11.23076923,0.081081081,144.6938776,0.111111111,143.1785714
UBE2D2,571.8,476.7407407,22.66666667,0.769230769,0.108108108,77.67346939,780.037037,253.9285714
UBE2D3,2959.266667,4891.574815,3212.903226,3596.615385,1519.135135,6160.957347,1947.931111,2299.410714
UBE2D3P1,1.705333333,2.839259259,0.602150538,0.153846154,0.216216216,1.434489796,0.774074074,0.555892857
UBE2E1,0.2,1,122.6666667,0.076923077,0.054054054,0.020408163,173.6666667,12.76785714
UBE2F,165,1.018518519,230.5053763,13,6.486486486,0.285714286,0.333333333,165.1428571
UBE2G1,0.866666667,1862.592593,3043.516129,55.15384615,2040.567568,1734.632653,21.25925926,206.5
UBE2G2,839.6,1342.481481,96.84946237,1178.384615,410.8108108,1442.816327,51.88888889,242.3392857
UBE2H,86.06666667,1067.907407,647.8387097,33.15384615,1706.540541,234.4081633,23.66666667,240.8214286
UBE2I,906.8666667,169.0555556,94.17204301,4261.611538,1558.540541,1718.693265,382.0740741,415.4641071
UBE2J1,1142.133333,77.07407407,668.6774194,728.2307692,472.3513514,1506.55102,1.074074074,386.6607143
UBE2J2,108.5333333,783.3703704,138.4086022,31.38461538,0.243243243,541.4897959,0.444444444,199.625
UBE2K,0.8,225.1296296,141.655914,0.461538462,286.3513514,220.1428571,572.8888889,98.39285714
UBE2L3,893.9793333,1877.753704,1050.848172,2284.286154,119.3227027,2647.18551,0.777777778,1122.883393
UBE2L6,510.5333333,132.1111111,212.9569892,0.076923077,206.3783784,879.5510204,721.2962963,353.25
UBE2N,462.5746667,1631.364815,2557.29172,732.0769231,958.1891892,1798.428571,339.8518519,1901.369643
UBE2O,0.666666667,0.166666667,10.11827957,1.230769231,191.1081081,180.1020408,11.66666667,26.73214286
UBE2Q1,292.6,0.907407407,336.5698925,1.923076923,812.1081081,191.9795918,780.6296296,29.16071429
UBE2R2,39.4,395.6481481,121.7634409,1621.615385,37.27027027,359.0612245,742.037037,29.48214286
UBE2V1,1216.006667,1360.65463,1897.67,884.5538462,763.7508108,2667.569796,1130.55,1652.974286
UBE2V1P1,0.066666667,0.055555556,0.053763441,0.076923077,0.027027027,0.224489796,0.111111111,0.089285714
UBE2V1P2,0.926666667,3.198703704,3.449247312,2.468461538,0.694864865,6.904285714,3.287407407,2.3175
UBE2W,5.4,62.67666667,2378.291075,385.4615385,297.6910811,687.7542857,0.111111111,85.19642857
UBE2Z,35,153.6851852,416.3870968,38.61538462,24.21621622,152.0816327,347.4074074,118.2321429
UBE3A,815.7333333,182.7592593,223.8817204,0.230769231,124.1891892,800.1020408,1075.962963,134.7678571
UBE3B,305.6,14.05555556,243.3763441,1401.076923,0.108108108,9.673469388,188.1111111,53.30357143
UBE3C,91.53333333,36.74074074,17.89247312,1082,25.75675676,0.183673469,74.33333333,178.1607143
UBE4A,16.39466667,846.8414815,760.3864516,0.076923077,248.782973,9.980204082,2.007407407,80.47875
UBL3,439,147.0555556,216.4623656,80.07692308,7.459459459,172.3673469,133.5925926,88.83928571
UBL5,607,1488.796296,495.8064516,48.30769231,1401.324324,1978.142857,623,592.125
UBL7,755.0666667,419.2037037,189.5591398,0.153846154,0.135135135,0.306122449,0.444444444,44.05357143
UBN2,16.26666667,67.42592593,27.90322581,6.461538462,9.837837838,7.06122449,592.5925926,18.96428571
UBP1,371.4,1.203703704,20.15053763,0.153846154,0.027027027,0.102040816,183.8148148,18.75
UBR1,248.2666667,291.7962963,145.3978495,9.153846154,825.5945946,243.9183673,0.518518519,22.28571429
UBR2,151.6666667,661.1851852,550.8924731,0.076923077,101.972973,163.9183673,17.33333333,246.4464286
UBR3,200.5333333,0.759259259,47.10752688,0.153846154,0.027027027,0.06122449,27.22222222,1.178571429
UBR4,944.5473333,372.4124074,493.588172,292.4615385,90.11486486,501.035102,0.851851852,95.82875
UBR5,952.0666667,2678.513889,1026.127312,33.69230769,1939.476216,398.2857143,66.25925926,496.46875
UBR7,167.1333333,35.42814815,37.30193548,536.2038462,19.89297297,962.122449,38.85185185,84.73892857
UBXN1,104.9333333,527.7222222,522.9462366,0.461538462,223.1081081,59.02040816,312.037037,343.1607143
UBXN11,5.540666667,3.155925926,104.1953763,0.291538462,3.545945946,7.980204082,6.204074074,5.828928571
UBXN4,250.2,1654.092593,838.4408602,695.3846154,1245.864865,4907.489796,295,636.5
UBXN7,1.066666667,272.7257407,423.8602151,773,0.027027027,66.3744898,0.37037037,60.12089286
UCHL5,22.4,274.412963,375.2565591,342.2307692,242.7854054,39.12469388,584.0740741,429.9844643
UCP2,1163.466667,253.4444444,99.76344086,1.076923077,1242.324324,1692.979592,1.814814815,951.2321429
UFC1,515.7333333,337.6481481,746.344086,77.61538462,44.96324324,922.244898,706.2962963,341.7610714
UFD1,564.2666667,26.94444444,128.8387097,16.53846154,1029.135135,23.91836735,584.3703704,314.0357143
UFM1,373.1333333,1038.314815,1083.483871,292.3076923,16.51351351,750.8367347,586.1851852,93.69642857
UFSP2,74.53333333,1.28537037,165.2701075,5.309230769,0.054054054,52.28918367,13.34518519,49.20303571
UGCG,496.3333333,543.7962963,675.7204301,38.76923077,1193.567568,944.0204082,1370.111111,117.6607143
UGP2,1345.6,61.14814815,294.4623656,1.692307692,899.1891892,506.8163265,145.8888889,52.07142857
UHRF2,1.866666667,588.7037037,115.5698925,480.3076923,145.4054054,22.28571429,0.222222222,38.94642857
UIMC1,11,494.3703704,60.48387097,0.230769231,1.378378378,84.36734694,2576.962963,39.58928571
UMAD1,0.4,14.68518519,121.6774194,1.076923077,85.24324324,49.14285714,64.2962963,76.53535714
UMPS,0.066666667,0.333333333,276.9032258,403.7692308,1.162162162,1361.489796,0.037037037,43.82142857
UNC50,0.066666667,581.037037,173.6021505,0.230769231,11.27027027,58.20408163,0.148148148,78.30357143
UPF1,2,1.759259259,79.86021505,0.076923077,379.6486486,80.36734694,2.37037037,61.48214286
UPF2,514.5333333,714.462963,938.6774194,826.6153846,881.4864865,796.2244898,1699.37037,362.8035714
UPF3A,398.3326667,487.0053704,411.7983871,0.538461538,0.189189189,128.0383673,0.222222222,68.27625
UPF3B,337.4666667,510.6851852,178.9462366,1.307692308,842.1891892,39.87755102,0.740740741,251.9642857
UPP1,0.4,117.537037,32.32258065,0.076923077,192.4054054,115.2857143,0.222222222,20.67857143
UQCC2,79.40733333,433.2935185,171.4037634,2.769230769,251.4445946,106.8385714,31.59259259,132.625
UQCC3,0.133333333,220.5925926,0.032258065,16.92307692,447.3243243,2.897959184,9.148148148,43.92857143
UQCR10,781.4666667,881.4814815,1204.645161,1020.923077,1142.891892,4634.326531,462.4444444,423.75
UQCR11,432.4,919.3888889,1401.978495,2714.769231,1682.378378,2473,375.4074074,1087.839286
UQCRB,1950.866667,1498.796296,1194.268817,4785.076923,1013.378378,1422.836735,1888.555556,833.3542857
