,stage1,stage2
ENSG00000166261.10,147.8151544,11.95918367
ENSG00000166262.15,0.008928572,0.020408163
ENSG00000166263.13,13.75675676,1.367346939
ENSG00000166266.13,258.7946429,1257.673469
ENSG00000166272.16,90.01061774,9.387755102
ENSG00000166275.15,645.0033664,1080.969796
ENSG00000166295.8,636.527903,2091.303265
ENSG00000166311.9,0.125965251,617.8571429
ENSG00000166313.18,0.008928572,0.020408163
ENSG00000166326.6,56.80984556,378.9183673
ENSG00000166333.13,40.58959459,156.5855102
ENSG00000166337.9,0.44192085,269.7614286
ENSG00000166340.15,193.2934363,81.46938776
ENSG00000166347.18,21.066361,0.326530612
ENSG00000166377.19,108.6126931,203.612449
ENSG00000166387.11,52.01351351,266.3061224
ENSG00000166398.12,46.59314672,73.44897959
ENSG00000166401.14,157.9930912,167.9183673
ENSG00000166405.14,62.1459942,204.1632653
ENSG00000166411.13,101.1321911,853.744898
ENSG00000166428.12,139.5999035,281.6822449
ENSG00000166435.15,107.3178089,12.46938776
ENSG00000166441.12,7874.303744,7501.537551
ENSG00000166451.13,325.4654102,3.11122449
ENSG00000166452.11,21.14864865,0.142857143
ENSG00000166454.9,73.12410715,40.55102041
ENSG00000166471.10,95.54222975,238.3673469
ENSG00000166477.12,336.5634652,0.591836735
ENSG00000166478.9,196.9379826,0.12244898
ENSG00000166479.9,2.392857143,27.06122449
ENSG00000166483.10,207.7997104,372.5918367
ENSG00000166501.12,1996.725869,1866.204082
ENSG00000166503.8,0.037027027,0.040816327
ENSG00000166507.17,56.00410231,1.293673469
ENSG00000166508.17,480.0714286,22.26530612
ENSG00000166526.16,12.09821429,386.6938776
ENSG00000166532.15,131.0354464,0.020408163
ENSG00000166548.15,155.232973,0.040816327
ENSG00000166557.12,25.32673745,276.6326531
ENSG00000166562.8,135.9756274,488.7142857
ENSG00000166575.16,21.36607143,0.020408163
ENSG00000166579.15,217.7205599,1.428571429
ENSG00000166595.11,150.7241796,87.2244898
ENSG00000166598.14,2714.761921,1283.243673
ENSG00000166619.12,190.500724,766.5306122
ENSG00000166669.13,181.1452703,0.020408163
ENSG00000166676.14,0.009464286,1.598979592
ENSG00000166681.13,0.692567568,0.12244898
ENSG00000166685.11,100.36875,1.210408163
ENSG00000166710.17,166425.7445,244155.3469
ENSG00000166716.9,127.3776544,178.1836735
ENSG00000166734.18,17.84435328,468.2040816
ENSG00000166741.7,0.5,0.020408163
ENSG00000166747.12,937.2707528,748.3265306
ENSG00000166750.9,0.999276062,0.428571429
ENSG00000166783.21,615.0009653,48.67346939
ENSG00000166788.9,19.56708494,0.040816327
ENSG00000166794.4,797.3935184,1417.262857
ENSG00000166797.10,1388.621139,846.3061224
ENSG00000166801.15,255.1322394,1005.897959
ENSG00000166803.11,0.713151545,87.71346939
ENSG00000166822.12,112.0046139,365.8571429
ENSG00000166825.13,0.027027027,0.06122449
ENSG00000166833.19,0.022442085,0.040816327
ENSG00000166847.9,211.4502896,395.9257143
ENSG00000166848.5,591.1117616,1538.632653
ENSG00000166855.9,62.70366796,293.3877551
ENSG00000166881.9,242.4500483,110.2653061
ENSG00000166887.15,6.522442084,15.30612245
ENSG00000166888.11,317.4980695,0.530612245
ENSG00000166889.13,0.116071429,195.6734694
ENSG00000166902.4,40.8996139,0.448979592
ENSG00000166908.17,6.370656369,0.040816327
ENSG00000166912.16,0.093870657,0.12244898
ENSG00000166913.12,2248.057191,2071.44898
ENSG00000166920.12,0.13030888,57.87755102
ENSG00000166927.12,141.8740347,13.20408163
ENSG00000166938.12,23.10714286,0.244897959
ENSG00000166946.13,498.1345705,670.5306122
ENSG00000166949.15,423.1071429,661.9591837
ENSG00000166965.12,0.031370657,0.265306122
ENSG00000166971.16,0.57179778,128.2291837
ENSG00000166974.12,836.7582047,3124.530612
ENSG00000166986.14,103.8169498,117.7346939
ENSG00000166987.14,0.3125,15.55102041
ENSG00000167004.12,2386.315456,3438.258776
ENSG00000167005.13,51.35955599,12.10204082
ENSG00000167034.9,434.8701738,0.020408163
ENSG00000167065.13,10.71428572,0.020408163
ENSG00000167077.12,30.61221042,0.163265306
ENSG00000167083.6,24.56104488,11.51020408
ENSG00000167085.11,699.6156081,879.7771429
ENSG00000167088.10,704.965403,3.775510204
ENSG00000167106.11,10.58446911,311.0761224
ENSG00000167110.17,45.53378378,0.93877551
ENSG00000167112.9,342.2237742,0.163265306
ENSG00000167113.10,151.8363127,0.102040816
ENSG00000167173.18,0.067326255,144.1381633
ENSG00000167182.14,1.096525097,0.918367347
ENSG00000167186.10,279.456805,0.204081633
ENSG00000167193.7,20.24444981,240.4897959
ENSG00000167196.13,82.21090732,0.020408163
ENSG00000167202.11,0.188947877,0.640204082
ENSG00000167207.12,0.008928572,0.020408163
ENSG00000167208.14,0.0625,0.102040816
ENSG00000167220.11,234.4300965,117.0714286
ENSG00000167232.13,52.13972008,0.040816327
ENSG00000167257.10,0.031370657,0.020408163
ENSG00000167258.13,246.5072394,0.306122449
ENSG00000167264.17,0.080357143,0.020408163
ENSG00000167272.10,49.11221042,1053.387755
ENSG00000167283.7,3922.493603,5674.733061
ENSG00000167286.9,15.70921814,619.8163265
ENSG00000167306.19,0.040540541,0.227346939
ENSG00000167315.17,95.67253859,1.151428571
ENSG00000167323.11,34.72321429,4.020408163
ENSG00000167325.14,14.11196911,3.979591837
ENSG00000167378.8,288.5183398,30.10204082
ENSG00000167380.16,68.01037646,0.224489796
ENSG00000167384.10,95.95101351,0.06122449
ENSG00000167397.14,104.4749855,446.7428571
ENSG00000167447.12,3.633928572,0.020408163
ENSG00000167460.14,807.8173963,720.7891837
ENSG00000167461.11,434.761653,1032.398163
ENSG00000167468.16,464.8315637,306.5306122
ENSG00000167470.12,122.6503378,142.1428571
ENSG00000167476.10,20.73335425,19.96102041
ENSG00000167483.17,465.1252414,1036.469388
ENSG00000167491.17,64.26785715,35.40816327
ENSG00000167508.11,0.008928572,0.06122449
ENSG00000167515.10,33.88127413,310.5102041
ENSG00000167522.14,1831.820463,860.3877551
ENSG00000167526.13,8432.426711,6651.890204
ENSG00000167552.13,700.6881733,304.15
ENSG00000167553.15,43.7549638,0.063673469
ENSG00000167562.12,21.23214286,1539.101429
ENSG00000167578.17,300.7541265,0.06122449
ENSG00000167601.11,155.2249035,7.897959184
ENSG00000167604.14,181.9790058,196.5714286
ENSG00000167613.15,2.436776062,73.67346939
ENSG00000167615.16,6.426486487,0.081632653
ENSG00000167618.9,18.5625,0.204081633
ENSG00000167625.10,0.094111969,0.020408163
ENSG00000167632.14,0.013513514,0.102040816
ENSG00000167635.11,229.2630961,355.2040816
ENSG00000167637.16,0.008928572,0.469387755
ENSG00000167642.12,80.53841699,16.20408163
ENSG00000167645.16,169.3197394,202.6122449
ENSG00000167658.15,676.0960425,905.0204082
ENSG00000167664.8,0.053571429,277.4081633
ENSG00000167670.15,0.053812742,0.040816327
ENSG00000167671.11,1.621621622,7.87755102
ENSG00000167699.13,35.54488417,1292.612245
ENSG00000167703.14,353.0448842,0.102040816
ENSG00000167720.12,0.31391168,0.907346939
ENSG00000167721.10,105.7990227,349.6436735
ENSG00000167723.14,2.928571429,273.3877551
ENSG00000167740.9,39.09821429,194.6326531
ENSG00000167748.10,4.1628861,0.142857143
ENSG00000167766.18,80.39309848,0.040816327
ENSG00000167770.11,464.770029,1665.714286
ENSG00000167775.10,99.04054055,22.69387755
ENSG00000167792.11,154.8351834,348.7142857
ENSG00000167797.7,997.3161198,822.3469388
ENSG00000167815.11,176.5183204,460.0395918
ENSG00000167840.13,0.207767857,24.71428571
ENSG00000167842.15,14.72321429,2.06122449
ENSG00000167851.13,6.218870659,99.71428571
ENSG00000167862.9,121.4715251,0.040816327
ENSG00000167863.11,186.887307,674.2857143
ENSG00000167881.14,77.89792472,181.8163265
ENSG00000167895.14,95.27944015,17.73469388
ENSG00000167900.11,0.035955599,0.469387755
ENSG00000167904.14,51.77458496,0.12244898
ENSG00000167965.17,33.95608108,0.12244898
ENSG00000167967.15,0.22972973,0.06122449
ENSG00000167969.12,15.2253861,5.163265306
ENSG00000167977.8,0.232142857,0.204081633
ENSG00000167978.16,413.1351545,665.877551
ENSG00000167984.17,19.11607143,0.081632653
ENSG00000167985.6,102.1628403,608.0722449
ENSG00000167986.13,10.94739382,107.0612245
ENSG00000167995.15,80.21496139,55.89836735
ENSG00000167996.15,26112.29363,31100.77429
ENSG00000168000.14,40.66216216,0.346938776
ENSG00000168002.11,267.1522684,1866.44898
ENSG00000168003.16,336.1143823,1007.204082
ENSG00000168010.10,0.334850386,0.367346939
ENSG00000168014.16,0.982866796,39.34693878
ENSG00000168016.13,504.1199325,131.8367347
ENSG00000168028.13,2485.422433,6596.505102
ENSG00000168036.16,2816.440155,1915.285714
ENSG00000168066.20,1412.776303,364.4897959
ENSG00000168067.11,13.72321429,0.346938776
ENSG00000168071.21,96.35569499,0.102040816
ENSG00000168081.8,654.957763,12.10204082
ENSG00000168090.9,971.0562261,416.0816327
ENSG00000168092.13,3398.494933,7034.632653
ENSG00000168101.14,445.7212838,431.7755102
ENSG00000168116.13,86.73504105,0.224489796
ENSG00000168118.11,0.309362934,0.816326531
ENSG00000168137.15,53.51447877,87.32653061
ENSG00000168159.11,6.71549228,17.36734694
ENSG00000168172.8,6.756756757,300.5102041
ENSG00000168175.14,1685.649131,1777.816327
ENSG00000168209.4,421.6954488,6.178979592
ENSG00000168214.20,420.9318533,1175.511429
ENSG00000168216.10,224.8313224,457.6938776
ENSG00000168228.14,13.52244208,0.06122449
ENSG00000168234.12,260.4511945,192.6055102
ENSG00000168255.19,53.49508929,4.634489796
ENSG00000168256.17,0.206322394,0.183673469
ENSG00000168259.14,281.7737959,1353.795918
ENSG00000168264.10,1125.083719,1510.327755
ENSG00000168268.10,71.31054055,185.2040816
ENSG00000168273.7,27.46887066,289.1559184
ENSG00000168275.14,101.1834339,36.10040816
ENSG00000168283.13,42.2953668,0.183673469
ENSG00000168286.2,0.049469112,0.26122449
ENSG00000168288.12,256.9532674,369.9387755
ENSG00000168291.12,1372.38839,1125.69551
ENSG00000168297.15,1298.792713,347.1428571
ENSG00000168298.6,53.60666023,5.408163265
ENSG00000168300.13,784.0513996,210.8422449
ENSG00000168303.6,64.04005794,0.87755102
ENSG00000168310.10,142.2244208,164.755102
ENSG00000168374.10,1204.186535,2603.918367
ENSG00000168385.17,257.6332046,11.10204082
ENSG00000168386.18,11.48166023,27.63265306
ENSG00000168393.12,83.12234555,0.285714286
ENSG00000168394.10,179.5883277,53.75938776
ENSG00000168395.15,14.94642857,6.408163265
ENSG00000168405.16,0.053812742,0.020408163
ENSG00000168411.13,46.74444981,0.020408163
ENSG00000168421.12,1004.595077,1445.693878
ENSG00000168438.14,54.76689189,528.5510204
ENSG00000168439.16,74.62620659,0.040816327
ENSG00000168461.12,409.1385135,1955.469388
ENSG00000168488.18,27.39553572,0.081632653
ENSG00000168495.12,4.281611969,0.081632653
ENSG00000168496.3,38.89068533,0.836734694
ENSG00000168502.17,0.027027027,0.224489796
ENSG00000168522.12,381.5974903,0.326530612
ENSG00000168556.6,32.08494208,0.081632653
ENSG00000168564.5,0.157335907,0.244897959
ENSG00000168566.12,94.24179538,0.020408163
ENSG00000168569.7,141.626723,516.4228571
ENSG00000168575.9,0.246138996,870.7540816
ENSG00000168591.15,33.88030888,0.020408163
ENSG00000168610.14,575.1749518,446.6734694
ENSG00000168615.11,68.8902027,0.040816327
ENSG00000168653.10,680.9329151,340.2040816
ENSG00000168675.18,539.340111,417.9183673
ENSG00000168685.14,47.45173745,0.897959184
ENSG00000168701.18,217.4630792,401
ENSG00000168710.17,387.883446,77.12244898
ENSG00000168724.14,208.5839769,0.387755102
ENSG00000168734.13,2307.348456,3167.387755
ENSG00000168765.16,0.147478282,0.12244898
ENSG00000168769.13,268.1684363,265.5918367
ENSG00000168778.11,4.591216216,4.204081633
ENSG00000168781.21,0.540299228,13.93877551
ENSG00000168792.4,635.2668607,201.2742857
ENSG00000168803.14,10.66964286,0.020408163
ENSG00000168807.16,8.031370659,0.06122449
ENSG00000168813.16,213.4954151,0.081632653
ENSG00000168818.9,34.27750965,942
ENSG00000168827.14,145.9416023,0.06122449
ENSG00000168872.16,56.05101835,0.130204082
ENSG00000168876.8,183.1262066,686.8979592
ENSG00000168883.19,277.257722,122.5714286
ENSG00000168884.14,64.85062739,0.020408163
ENSG00000168887.10,84.44715253,467.877551
ENSG00000168894.9,349.8675193,582.1632653
ENSG00000168899.4,72.26303091,29.12244898
ENSG00000168904.14,0.166505792,0.040816327
ENSG00000168906.12,167.6228934,257.3679592
ENSG00000168918.13,613.4546333,1221.612245
ENSG00000168924.14,1274.118243,711.6530612
ENSG00000168944.15,3.894305019,11.06122449
ENSG00000168958.19,158.363417,225.7755102
ENSG00000168961.16,216.4850097,0.06122449
ENSG00000168994.13,109.5801158,0.020408163
ENSG00000169018.5,56.26930501,4.530612245
ENSG00000169019.10,198.2907819,701.3877551
ENSG00000169020.9,809.8324952,1797.979592
ENSG00000169021.5,1183.605389,2571.342653
ENSG00000169032.9,15.50404199,0.06122449
ENSG00000169045.17,40774.00097,46299.91837
ENSG00000169057.21,255.4582529,64.04081633
ENSG00000169062.14,34.23271959,128.0383673
ENSG00000169087.10,19.60859073,10.46938776
ENSG00000169093.15,5.038127416,139.2959184
ENSG00000169093.15_PAR_Y,5.038127416,139.2959184
ENSG00000169100.13,486.8290299,327.7959184
ENSG00000169100.13_PAR_Y,486.8290299,327.7959184
ENSG00000169105.7,0.008928572,15.04081633
ENSG00000169116.11,110.9092664,78.6122449
ENSG00000169118.17,15.7367278,24.84285714
ENSG00000169131.11,5.044642855,142.5306122
ENSG00000169136.10,20.35883205,12.26530612
ENSG00000169139.11,305.7123553,616.0408163
ENSG00000169155.9,184.8228765,500.0204082
ENSG00000169180.11,13.88682433,83.51020408
ENSG00000169188.4,0.008928572,156.9387755
ENSG00000169189.16,51.76037646,250.3265306
ENSG00000169193.11,76.96500965,56.7755102
ENSG00000169203.16,85.54184122,178.0304082
ENSG00000169213.6,0.085424711,0.081632653
ENSG00000169217.8,240.2335907,0.020408163
ENSG00000169223.14,827.780888,545.244898
ENSG00000169228.13,34.19039575,0.367346939
ENSG00000169230.9,859.6878739,556.2797959
ENSG00000169239.12,45.82266892,0.020408163
ENSG00000169241.17,120.7427606,39.36734694
ENSG00000169245.5,0.040540541,0.612244898
ENSG00000169246.16,42.0367085,302.8422449
ENSG00000169249.12,219.0361969,875.0204082
ENSG00000169251.12,65.84097489,0.306122449
ENSG00000169253.3,0.421090734,0.755102041
ENSG00000169288.17,149.1013514,240.4897959
ENSG00000169299.13,156.0897684,0.408163265
ENSG00000169359.13,17.16964286,0.081632653
ENSG00000169371.13,19.33252896,0.325102041
ENSG00000169375.15,1038.191525,659.6326531
ENSG00000169379.15,26.20608108,0.183673469
ENSG00000169398.19,356.3607626,0.489795918
ENSG00000169403.11,180.7133204,0.040816327
ENSG00000169413.2,115.3035714,196.4081633
ENSG00000169429.10,5.187741311,1.469387755
ENSG00000169435.13,388.7232143,38.57142857
ENSG00000169442.8,11252.396,7412.632653
ENSG00000169446.5,27.98214286,137.0612245
ENSG00000169490.16,16.30381274,0.183673469
ENSG00000169499.14,826.7043266,465.8367347
ENSG00000169504.14,77.82697877,1849.715918
ENSG00000169508.6,9832.771718,2479.408163
ENSG00000169554.18,123.9972659,374.7677551
ENSG00000169564.6,122.7020367,151.4628571
ENSG00000169567.11,1541.603041,1926.77551
ENSG00000169583.12,48.13561776,0.448979592
ENSG00000169592.14,0.86343388,24.44897959
ENSG00000169599.12,341.3482143,513.0612245
ENSG00000169609.13,11.83557674,0.201428571
ENSG00000169612.3,87.29901301,224.7183673
ENSG00000169627.7,313.0130599,1425.969388
ENSG00000169629.11,1.794855213,0.134285714
ENSG00000169641.13,281.6508204,274.7755102
ENSG00000169660.15,0.756756757,0.020408163
ENSG00000169679.14,0.035714286,0.653061224
ENSG00000169689.14,386.7277992,0.693877551
ENSG00000169692.12,0.027027027,0.040816327
ENSG00000169714.16,1758.477317,4462.387755
ENSG00000169718.17,0.04488417,0.673469388
ENSG00000169727.12,24.65661197,0.040816327
ENSG00000169733.11,18.29464286,114.8979592
ENSG00000169738.7,118.9442568,0.428571429
ENSG00000169740.13,81.16095558,0.183673469
ENSG00000169756.16,12.26831323,2.18755102
ENSG00000169762.16,31.22080116,0.163265306
ENSG00000169764.15,475.6303089,506.8163265
ENSG00000169813.16,688.2644786,513.0408163
ENSG00000169814.12,5.476674713,0.020408163
ENSG00000169826.7,0.080598456,113.2040816
ENSG00000169855.19,1.382722008,0.020408163
ENSG00000169871.12,53.96718147,3.12244898
ENSG00000169891.17,36.3617278,0.020408163
ENSG00000169895.5,1294.579392,2521.346939
ENSG00000169903.6,0.95945946,0.020408163
ENSG00000169905.12,2444.435328,3184.326531
ENSG00000169914.5,413.0576737,0.020408163
ENSG00000169918.9,0.022442085,0.846326531
ENSG00000169919.16,12.04584942,51.91836735
ENSG00000169925.16,1053.36765,304.4081633
ENSG00000169926.10,18.47321429,228.244898
ENSG00000169967.16,1799.95391,872.5510204
ENSG00000169976.6,24.33421815,30.36734694
ENSG00000170004.16,157.5591216,0.326530612
ENSG00000170006.11,2463.226352,898.5306122
ENSG00000170017.12,3.817326255,0.12244898
ENSG00000170027.6,72.56274133,12.53061224
ENSG00000170035.15,77.5,0.551020408
ENSG00000170043.11,101.9314672,47.18367347
ENSG00000170088.13,15.46042471,0.040816327
ENSG00000170089.15,4.526689189,317.0397959
ENSG00000170113.15,24.30091699,0.020408163
ENSG00000170142.11,6.410955597,0.020408163
ENSG00000170144.20,1664.506579,4460.354694
ENSG00000170145.4,83.31587838,0.224489796
ENSG00000170160.17,0.663513514,555.3165306
ENSG00000170161.6,0.00445946,1.176938776
ENSG00000170185.9,59.69280889,0.142857143
ENSG00000170191.4,0.071428572,0.020408163
ENSG00000170234.12,298.1916023,292.877551
ENSG00000170242.17,539.5378861,1242.265306
ENSG00000170248.13,83.51066121,482.1416327
ENSG00000170260.8,14.52557915,0.163265306
ENSG00000170264.12,0.017857143,0.040816327
ENSG00000170266.15,135.4177124,87.18367347
ENSG00000170270.4,55.08083975,18.83673469
ENSG00000170275.14,51.79464286,49.79591837
ENSG00000170291.14,130.4821429,0.183673469
ENSG00000170296.9,1147.514465,2798.922653
ENSG00000170310.14,287.2782336,702.8979592
ENSG00000170312.15,0.013513514,1.714285714
ENSG00000170315.13,11703.96959,17555.89796
ENSG00000170322.14,278.5318533,0.102040816
ENSG00000170325.14,0.040540541,0.020408163
ENSG00000170340.10,31.96428572,96.28571429
ENSG00000170345.9,817.2618243,1995.081633
ENSG00000170348.8,770.5279923,470.1020408
ENSG00000170356.9,74.6066216,553.7828571
ENSG00000170379.19,0.400820464,0.020408163
ENSG00000170381.12,0.026785715,0.040816327
ENSG00000170385.9,0.297297298,0.12244898
ENSG00000170421.12,16.45825289,0.142857143
ENSG00000170430.9,292.8689672,0.367346939
ENSG00000170442.11,0.467664093,0.387755102
ENSG00000170445.12,344.8303572,23.42081633
ENSG00000170448.11,0.035714286,80.06122449
ENSG00000170456.15,406.9292954,25.40816327
ENSG00000170458.13,0.468388031,0.102040816
ENSG00000170464.9,36.62524131,238.8571429
ENSG00000170468.7,54.48914093,50.16326531
ENSG00000170471.14,31.02702703,215.2857143
ENSG00000170473.16,21.40830116,17.7755102
ENSG00000170476.15,78.27485523,20
ENSG00000170502.12,36.10714286,18.59183673
ENSG00000170515.13,281.594638,2536.247551
ENSG00000170525.19,71.09459459,71.24489796
ENSG00000170540.14,2252.076554,1702.530816
ENSG00000170542.5,12153.5765,6111.653061
ENSG00000170545.16,5.44642857,0.040816327
ENSG00000170571.11,573.6199687,111.3859184
ENSG00000170581.13,1071.944257,928.5102041
ENSG00000170584.10,435.1532336,258.4897959
ENSG00000170606.14,356.5764961,241.4081633
ENSG00000170619.9,93.11590253,0.367346939
ENSG00000170627.10,616.4008206,2.959183673
ENSG00000170632.13,1.040299228,0.020408163
ENSG00000170633.16,85.64213319,10.6122449
ENSG00000170634.12,102.0415154,60.67346939
ENSG00000170638.9,239.8737162,616.9183673
ENSG00000170653.18,73.88092421,30.06122449
ENSG00000170667.14,0.01625,0.020408163
ENSG00000170734.11,198.0108591,14.57142857
ENSG00000170759.10,967.4418437,1114.387755
ENSG00000170776.21,518.0896211,1157.930204
ENSG00000170779.10,0.160714286,78.78285714
