"","logFC","logCPM","PValue","qval"
"ENSG00000092203.13",-0.498623387429415,6.68920534647914,0.553330614972988,0.176516455620678
"ENSG00000092439.13",0.698724831845871,5.96172751859259,0.409614477444587,0.138795239280935
"ENSG00000092531.9",0.302282324070519,7.48822562149332,0.718833228897263,0.217442000430249
"ENSG00000092758.15",-0.847705423431396,5.6970934095286,0.319463392748525,0.113462107234678
"ENSG00000092820.17",0.132801739561988,12.6144641027098,0.873339521606144,0.252383407798581
"ENSG00000092841.18",0.77103671799875,10.0823730264814,0.357555645461392,0.124458111024905
"ENSG00000092847.11",1.17315783072973,4.59256216534889,0.17856641106104,0.069495759776372
"ENSG00000093000.18",0.69755307780319,8.95679276935795,0.405201107081321,0.137609372373274
"ENSG00000095380.10",-0.869770555094637,4.17829507403798,0.32404321485228,0.114807768058669
"ENSG00000095564.13",0.510725858687633,6.51264593051429,0.545023910626976,0.174398002192565
"ENSG00000095787.21",1.07513345449586,7.57623980828746,0.203069531083314,0.0775187340188228
"ENSG00000095794.19",1.18324005515349,10.7142229143223,0.160994766643153,0.0635925783773322
"ENSG00000096080.11",-0.0310863619413237,5.5040752478455,0.974123537716741,0.273541672833201
"ENSG00000096384.19",0.404418071632592,9.48397133705045,0.628252320775944,0.195395773674234
"ENSG00000096401.7",1.10107806034605,7.40552491149197,0.193110343362249,0.0742898851358355
"ENSG00000096746.17",-0.767513384515937,6.85244987466289,0.362179549351683,0.125763099223782
"ENSG00000097033.14",0.16228831088114,6.75163639237557,0.848070239317518,0.246883788981761
"ENSG00000099204.18",-0.0017240954993546,6.458668003958,1,0.278782269752077
"ENSG00000099246.16",-1.28148868103641,6.3868055335428,0.1332841992386,0.0540739120659923
"ENSG00000099251.14",-0.0350300433805095,3.52103139797638,1,0.278782269752077
"ENSG00000099381.17",1.23853492970444,2.20044745720458,0.224520627401137,0.0843929620573802
"ENSG00000099622.13",1.10522509917431,6.46524578483847,0.194143863541324,0.0746263630580085
"ENSG00000099624.7",-0.234501476104857,5.56734236703867,0.784772878119748,0.23274586660918
"ENSG00000099783.11",0.318283902428223,7.64309407967693,0.704384631287658,0.214006738876449
"ENSG00000099785.10",0.921780013849121,1.9566453240285,0.366543976543873,0.126989085993195
"ENSG00000099795.6",0.394403307760429,5.63328746290647,0.64265274211867,0.19898332251303
"ENSG00000099797.13",-1.21544060246675,4.66495305211516,0.161761837513822,0.063849192684543
"ENSG00000099800.7",1.19881984457626,3.63280809391635,0.18179001559191,0.0705679770244588
"ENSG00000099875.14",0.949649293225787,7.41684257678593,0.260589520029852,0.095774793066896
"ENSG00000099940.11",-1.16917247428412,1.58390944772865,0.301732119944715,0.108256439845119
"ENSG00000100028.11",-0.320710395236693,5.66921251562104,0.710477431192593,0.215459018111101
"ENSG00000100077.14",1.2067546963959,6.40708068612307,0.157139470823379,0.0622971697817154
"ENSG00000100097.11",1.11662748360048,6.50655754400008,0.187840002287419,0.0725654396403137
"ENSG00000100124.14",-0.118738348695045,5.85831861933031,0.890864538587784,0.256150629105018
"ENSG00000100138.13",0.45751480614602,8.91573791377951,0.584262523381882,0.184355280180245
"ENSG00000100201.20",-1.04738064689791,7.8800839612343,0.214832766018607,0.0813031873678999
"ENSG00000100216.5",-1.26684896827283,6.38804574947409,0.137527509646024,0.0555582095799231
"ENSG00000100220.11",1.08835899141789,4.87529094155971,0.208247450099135,0.0791926347028837
"ENSG00000100227.17",0.7525334319609,3.60531251923098,0.410213104216207,0.1389556787035
"ENSG00000100242.15",1.1742979217421,2.33343430291894,0.241834439284285,0.0898902139431003
"ENSG00000100280.16",0.881442437123941,7.25236392309276,0.29601758053119,0.10655844071312
"ENSG00000100281.13",-0.109336049151485,3.89842916178188,0.906531941492006,0.259486534509717
"ENSG00000100316.15",0.106451946327707,11.2488556952165,0.898390719334695,0.257756847512494
"ENSG00000100345.20",-0.0332333030870207,6.90039612854118,0.970468705672697,0.27279533829599
"ENSG00000100353.17",0.155227113930821,6.67995789478813,0.853887966600582,0.248157119656345
